id,slug,name,normalized_name,description,category_kind,parent_category_id,wikidata_qid,wikipedia_title,dbpedia_uri,sort_order,created_at,updated_at
cat-sandwiches-116c3e15,sandwiches,Sandwiches,sandwiches,Reusable structural bucket for sandwiches in the starter taxonomy.,structural-parent,,,List of sandwiches,,10,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-open-face-sandwiches-7a9a9464,open-face-sandwiches,Open-face sandwiches,open face sandwiches,Subtype of sandwiches covering open-face sandwiches.,structural-child,cat-sandwiches-116c3e15,,List of sandwiches,,21,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-closed-sandwiches-f0867929,closed-sandwiches,Closed sandwiches,closed sandwiches,Subtype of sandwiches covering closed sandwiches.,structural-child,cat-sandwiches-116c3e15,,List of sandwiches,,22,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grilled-sandwiches-d00ea686,grilled-sandwiches,Grilled sandwiches,grilled sandwiches,Subtype of sandwiches covering grilled sandwiches.,structural-child,cat-sandwiches-116c3e15,,List of sandwiches,,23,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-sandwiches-cef754ca,fried-sandwiches,Fried sandwiches,fried sandwiches,Subtype of sandwiches covering fried sandwiches.,structural-child,cat-sandwiches-116c3e15,,List of sandwiches,,24,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-submarine-sandwiches-a0a874bf,submarine-sandwiches,Submarine sandwiches,submarine sandwiches,Subtype of sandwiches covering submarine sandwiches.,structural-child,cat-sandwiches-116c3e15,,List of sandwiches,,25,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breakfast-sandwiches-00986607,breakfast-sandwiches,Breakfast sandwiches,breakfast sandwiches,Subtype of sandwiches covering breakfast sandwiches.,structural-child,cat-sandwiches-116c3e15,,List of sandwiches,,26,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-burgers-09c6dfae,burgers,Burgers,burgers,Reusable structural bucket for burgers in the starter taxonomy.,structural-parent,,,List of hamburgers,,20,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-beef-burgers-9c58e17d,beef-burgers,Beef burgers,beef burgers,Subtype of burgers covering beef burgers.,structural-child,cat-burgers-09c6dfae,,List of hamburgers,,31,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chicken-burgers-2f0f46d4,chicken-burgers,Chicken burgers,chicken burgers,Subtype of burgers covering chicken burgers.,structural-child,cat-burgers-09c6dfae,,List of hamburgers,,32,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fish-burgers-5739b076,fish-burgers,Fish burgers,fish burgers,Subtype of burgers covering fish burgers.,structural-child,cat-burgers-09c6dfae,,List of hamburgers,,33,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-vegetable-burgers-92d6cead,vegetable-burgers,Vegetable burgers,vegetable burgers,Subtype of burgers covering vegetable burgers.,structural-child,cat-burgers-09c6dfae,,List of hamburgers,,34,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-burgers-566fb9b6,stuffed-burgers,Stuffed burgers,stuffed burgers,Subtype of burgers covering stuffed burgers.,structural-child,cat-burgers-09c6dfae,,List of hamburgers,,35,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-slider-burgers-696b8b8d,slider-burgers,Slider burgers,slider burgers,Subtype of burgers covering slider burgers.,structural-child,cat-burgers-09c6dfae,,List of hamburgers,,36,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-wraps-and-rolls-dd6f3471,wraps-and-rolls,Wraps and rolls,wraps and rolls,Reusable structural bucket for wraps and rolls in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,30,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-flatbread-wraps-35cf84cc,flatbread-wraps,Flatbread wraps,flatbread wraps,Subtype of wraps and rolls covering flatbread wraps.,structural-child,cat-wraps-and-rolls-dd6f3471,,Lists of prepared foods,,41,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-burritos-2a9b6eae,burritos,Burritos,burritos,Subtype of wraps and rolls covering burritos.,structural-child,cat-wraps-and-rolls-dd6f3471,,Lists of prepared foods,,42,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-spring-rolls-f29d4f63,spring-rolls,Spring rolls,spring rolls,Subtype of wraps and rolls covering spring rolls.,structural-child,cat-wraps-and-rolls-dd6f3471,,Lists of prepared foods,,43,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-rolls-7041b24e,egg-rolls,Egg rolls,egg rolls,Subtype of wraps and rolls covering egg rolls.,structural-child,cat-wraps-and-rolls-dd6f3471,,Lists of prepared foods,,44,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-lettuce-wraps-76fde57a,lettuce-wraps,Lettuce wraps,lettuce wraps,Subtype of wraps and rolls covering lettuce wraps.,structural-child,cat-wraps-and-rolls-dd6f3471,,Lists of prepared foods,,45,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-rolls-d5e020bf,stuffed-rolls,Stuffed rolls,stuffed rolls,Subtype of wraps and rolls covering stuffed rolls.,structural-child,cat-wraps-and-rolls-dd6f3471,,Lists of prepared foods,,46,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-flatbreads-and-pizzas-f0961fe2,flatbreads-and-pizzas,Flatbreads and pizzas,flatbreads and pizzas,Reusable structural bucket for flatbreads and pizzas in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,40,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-leavened-flatbreads-19afc10d,leavened-flatbreads,Leavened flatbreads,leavened flatbreads,Subtype of flatbreads and pizzas covering leavened flatbreads.,structural-child,cat-flatbreads-and-pizzas-f0961fe2,,Lists of prepared foods,,51,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-unleavened-flatbreads-dd91c50f,unleavened-flatbreads,Unleavened flatbreads,unleavened flatbreads,Subtype of flatbreads and pizzas covering unleavened flatbreads.,structural-child,cat-flatbreads-and-pizzas-f0961fe2,,Lists of prepared foods,,52,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-topped-flatbreads-b5ebb428,topped-flatbreads,Topped flatbreads,topped flatbreads,Subtype of flatbreads and pizzas covering topped flatbreads.,structural-child,cat-flatbreads-and-pizzas-f0961fe2,,Lists of prepared foods,,53,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-flatbreads-82b7a421,stuffed-flatbreads,Stuffed flatbreads,stuffed flatbreads,Subtype of flatbreads and pizzas covering stuffed flatbreads.,structural-child,cat-flatbreads-and-pizzas-f0961fe2,,Lists of prepared foods,,54,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-regional-pizzas-1055a265,regional-pizzas,Regional pizzas,regional pizzas,Subtype of flatbreads and pizzas covering regional pizzas.,structural-child,cat-flatbreads-and-pizzas-f0961fe2,,Lists of prepared foods,,55,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-griddled-flatbreads-91db0373,griddled-flatbreads,Griddled flatbreads,griddled flatbreads,Subtype of flatbreads and pizzas covering griddled flatbreads.,structural-child,cat-flatbreads-and-pizzas-f0961fe2,,Lists of prepared foods,,56,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breads-and-loaves-c2814f9c,breads-and-loaves,Breads and loaves,breads and loaves,Reusable structural bucket for breads and loaves in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,50,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-yeast-breads-705c22ef,yeast-breads,Yeast breads,yeast breads,Subtype of breads and loaves covering yeast breads.,structural-child,cat-breads-and-loaves-c2814f9c,,Lists of prepared foods,,61,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-quick-breads-5920cbdf,quick-breads,Quick breads,quick breads,Subtype of breads and loaves covering quick breads.,structural-child,cat-breads-and-loaves-c2814f9c,,Lists of prepared foods,,62,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-steamed-breads-0365d897,steamed-breads,Steamed breads,steamed breads,Subtype of breads and loaves covering steamed breads.,structural-child,cat-breads-and-loaves-c2814f9c,,Lists of prepared foods,,63,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-braided-breads-e82e4c4d,braided-breads,Braided breads,braided breads,Subtype of breads and loaves covering braided breads.,structural-child,cat-breads-and-loaves-c2814f9c,,Lists of prepared foods,,64,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sweet-loaves-db04c140,sweet-loaves,Sweet loaves,sweet loaves,Subtype of breads and loaves covering sweet loaves.,structural-child,cat-breads-and-loaves-c2814f9c,,Lists of prepared foods,,65,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-savory-loaves-a1929d59,savory-loaves,Savory loaves,savory loaves,Subtype of breads and loaves covering savory loaves.,structural-child,cat-breads-and-loaves-c2814f9c,,Lists of prepared foods,,66,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-dumplings-and-buns-9a441702,dumplings-and-buns,Dumplings and buns,dumplings and buns,Reusable structural bucket for dumplings and buns in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,60,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-boiled-dumplings-dc6fa4eb,boiled-dumplings,Boiled dumplings,boiled dumplings,Subtype of dumplings and buns covering boiled dumplings.,structural-child,cat-dumplings-and-buns-9a441702,,Lists of prepared foods,,71,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-steamed-dumplings-0f45907b,steamed-dumplings,Steamed dumplings,steamed dumplings,Subtype of dumplings and buns covering steamed dumplings.,structural-child,cat-dumplings-and-buns-9a441702,,Lists of prepared foods,,72,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pan-fried-dumplings-9ee10f54,pan-fried-dumplings,Pan-fried dumplings,pan fried dumplings,Subtype of dumplings and buns covering pan-fried dumplings.,structural-child,cat-dumplings-and-buns-9a441702,,Lists of prepared foods,,73,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-buns-669232a0,stuffed-buns,Stuffed buns,stuffed buns,Subtype of dumplings and buns covering stuffed buns.,structural-child,cat-dumplings-and-buns-9a441702,,Lists of prepared foods,,74,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-soup-dumplings-f47fa595,soup-dumplings,Soup dumplings,soup dumplings,Subtype of dumplings and buns covering soup dumplings.,structural-child,cat-dumplings-and-buns-9a441702,,Lists of prepared foods,,75,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-dumpling-soups-bd716600,dumpling-soups,Dumpling soups,dumpling soups,Subtype of dumplings and buns covering dumpling soups.,structural-child,cat-dumplings-and-buns-9a441702,,Lists of prepared foods,,76,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-noodle-dishes-f57723d0,noodle-dishes,Noodle dishes,noodle dishes,Reusable structural bucket for noodle dishes in the starter taxonomy.,structural-parent,,,List of noodle dishes,,70,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stir-fried-noodles-b9457661,stir-fried-noodles,Stir-fried noodles,stir fried noodles,Subtype of noodle dishes covering stir-fried noodles.,structural-child,cat-noodle-dishes-f57723d0,,List of noodle dishes,,81,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-noodle-soups-26b8bb24,noodle-soups,Noodle soups,noodle soups,Subtype of noodle dishes covering noodle soups.,structural-child,cat-noodle-dishes-f57723d0,,List of noodle dishes,,82,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-cold-noodles-c249f52e,cold-noodles,Cold noodles,cold noodles,Subtype of noodle dishes covering cold noodles.,structural-child,cat-noodle-dishes-f57723d0,,List of noodle dishes,,83,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sauced-noodles-cbd00b65,sauced-noodles,Sauced noodles,sauced noodles,Subtype of noodle dishes covering sauced noodles.,structural-child,cat-noodle-dishes-f57723d0,,List of noodle dishes,,84,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-baked-noodles-ab0afe2b,baked-noodles,Baked noodles,baked noodles,Subtype of noodle dishes covering baked noodles.,structural-child,cat-noodle-dishes-f57723d0,,List of noodle dishes,,85,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-hand-pulled-noodles-2cc85ebf,hand-pulled-noodles,Hand-pulled noodles,hand pulled noodles,Subtype of noodle dishes covering hand-pulled noodles.,structural-child,cat-noodle-dishes-f57723d0,,List of noodle dishes,,86,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pasta-dishes-18ec3e4d,pasta-dishes,Pasta dishes,pasta dishes,Reusable structural bucket for pasta dishes in the starter taxonomy.,structural-parent,,,List of pasta dishes,,80,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-long-pasta-dishes-49a739b5,long-pasta-dishes,Long pasta dishes,long pasta dishes,Subtype of pasta dishes covering long pasta dishes.,structural-child,cat-pasta-dishes-18ec3e4d,,List of pasta dishes,,91,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-pasta-dishes-0bad391f,stuffed-pasta-dishes,Stuffed pasta dishes,stuffed pasta dishes,Subtype of pasta dishes covering stuffed pasta dishes.,structural-child,cat-pasta-dishes-18ec3e4d,,List of pasta dishes,,92,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-baked-pasta-dishes-ba222166,baked-pasta-dishes,Baked pasta dishes,baked pasta dishes,Subtype of pasta dishes covering baked pasta dishes.,structural-child,cat-pasta-dishes-18ec3e4d,,List of pasta dishes,,93,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pasta-salads-b1b6f65c,pasta-salads,Pasta salads,pasta salads,Subtype of pasta dishes covering pasta salads.,structural-child,cat-pasta-dishes-18ec3e4d,,List of pasta dishes,,94,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-creamy-pasta-dishes-c2439e9b,creamy-pasta-dishes,Creamy pasta dishes,creamy pasta dishes,Subtype of pasta dishes covering creamy pasta dishes.,structural-child,cat-pasta-dishes-18ec3e4d,,List of pasta dishes,,95,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tomato-pasta-dishes-869153d6,tomato-pasta-dishes,Tomato pasta dishes,tomato pasta dishes,Subtype of pasta dishes covering tomato pasta dishes.,structural-child,cat-pasta-dishes-18ec3e4d,,List of pasta dishes,,96,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-rice-dishes-e5a0eea5,rice-dishes,Rice dishes,rice dishes,Reusable structural bucket for rice dishes in the starter taxonomy.,structural-parent,,,List of rice dishes,,90,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pilafs-1960ba39,pilafs,Pilafs,pilafs,Subtype of rice dishes covering pilafs.,structural-child,cat-rice-dishes-e5a0eea5,,List of rice dishes,,101,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-rice-dishes-7eac5b51,fried-rice-dishes,Fried rice dishes,fried rice dishes,Subtype of rice dishes covering fried rice dishes.,structural-child,cat-rice-dishes-e5a0eea5,,List of rice dishes,,102,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-risotto-like-dishes-23c93721,risotto-like-dishes,Risotto-like dishes,risotto like dishes,Subtype of rice dishes covering risotto-like dishes.,structural-child,cat-rice-dishes-e5a0eea5,,List of rice dishes,,103,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-rice-porridges-7edf0bf5,rice-porridges,Rice porridges,rice porridges,Subtype of rice dishes covering rice porridges.,structural-child,cat-rice-dishes-e5a0eea5,,List of rice dishes,,104,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-rice-casseroles-b0e0d35d,rice-casseroles,Rice casseroles,rice casseroles,Subtype of rice dishes covering rice casseroles.,structural-child,cat-rice-dishes-e5a0eea5,,List of rice dishes,,105,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-rice-dishes-89b90366,stuffed-rice-dishes,Stuffed rice dishes,stuffed rice dishes,Subtype of rice dishes covering stuffed rice dishes.,structural-child,cat-rice-dishes-e5a0eea5,,List of rice dishes,,106,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-soups-58c2caa7,soups,Soups,soups,Reusable structural bucket for soups in the starter taxonomy.,structural-parent,,,List of soups,,100,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-clear-soups-4a22af84,clear-soups,Clear soups,clear soups,Subtype of soups covering clear soups.,structural-child,cat-soups-58c2caa7,,List of soups,,111,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pureed-soups-563e018c,pureed-soups,Pureed soups,pureed soups,Subtype of soups covering pureed soups.,structural-child,cat-soups-58c2caa7,,List of soups,,112,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-bean-soups-b54d6ea8,bean-soups,Bean soups,bean soups,Subtype of soups covering bean soups.,structural-child,cat-soups-58c2caa7,,List of soups,,113,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-noodle-soups-587abe8a,noodle-soups,Noodle soups,noodle soups,Subtype of soups covering noodle soups.,structural-child,cat-soups-58c2caa7,,List of soups,,114,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chilled-soups-8fa0ec30,chilled-soups,Chilled soups,chilled soups,Subtype of soups covering chilled soups.,structural-child,cat-soups-58c2caa7,,List of soups,,115,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-seafood-soups-169e1879,seafood-soups,Seafood soups,seafood soups,Subtype of soups covering seafood soups.,structural-child,cat-soups-58c2caa7,,List of soups,,116,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stews-ce00fa93,stews,Stews,stews,Reusable structural bucket for stews in the starter taxonomy.,structural-parent,,,List of stews,,110,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
