id,slug,name,normalized_name,description,category_kind,parent_category_id,wikidata_qid,wikipedia_title,dbpedia_uri,sort_order,created_at,updated_at
cat-meat-stews-77be457d,meat-stews,Meat stews,meat stews,Subtype of stews covering meat stews.,structural-child,cat-stews-ce00fa93,,List of stews,,121,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-vegetable-stews-0ef53083,vegetable-stews,Vegetable stews,vegetable stews,Subtype of stews covering vegetable stews.,structural-child,cat-stews-ce00fa93,,List of stews,,122,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-bean-stews-870649b6,bean-stews,Bean stews,bean stews,Subtype of stews covering bean stews.,structural-child,cat-stews-ce00fa93,,List of stews,,123,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-seafood-stews-ee5170eb,seafood-stews,Seafood stews,seafood stews,Subtype of stews covering seafood stews.,structural-child,cat-stews-ce00fa93,,List of stews,,124,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chile-stews-c3ddf724,chile-stews,Chile stews,chile stews,Subtype of stews covering chile stews.,structural-child,cat-stews-ce00fa93,,List of stews,,125,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-slow-braises-c6132510,slow-braises,Slow braises,slow braises,Subtype of stews covering slow braises.,structural-child,cat-stews-ce00fa93,,List of stews,,126,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-curries-c13d2ace,curries,Curries,curries,Reusable structural bucket for curries in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,120,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-coconut-curries-ce68a9d5,coconut-curries,Coconut curries,coconut curries,Subtype of curries covering coconut curries.,structural-child,cat-curries-c13d2ace,,Lists of prepared foods,,131,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-dry-curries-4c9dc499,dry-curries,Dry curries,dry curries,Subtype of curries covering dry curries.,structural-child,cat-curries-c13d2ace,,Lists of prepared foods,,132,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-lentil-curries-2c94f0bb,lentil-curries,Lentil curries,lentil curries,Subtype of curries covering lentil curries.,structural-child,cat-curries-c13d2ace,,Lists of prepared foods,,133,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-meat-curries-d7145184,meat-curries,Meat curries,meat curries,Subtype of curries covering meat curries.,structural-child,cat-curries-c13d2ace,,Lists of prepared foods,,134,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fish-curries-3658a923,fish-curries,Fish curries,fish curries,Subtype of curries covering fish curries.,structural-child,cat-curries-c13d2ace,,Lists of prepared foods,,135,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-curry-noodle-dishes-a072c0a3,curry-noodle-dishes,Curry noodle dishes,curry noodle dishes,Subtype of curries covering curry noodle dishes.,structural-child,cat-curries-c13d2ace,,Lists of prepared foods,,136,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-salads-aa3e870c,salads,Salads,salads,Reusable structural bucket for salads in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,130,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-green-salads-2c2b68fc,green-salads,Green salads,green salads,Subtype of salads covering green salads.,structural-child,cat-salads-aa3e870c,,Lists of prepared foods,,141,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grain-salads-5e8d3cb9,grain-salads,Grain salads,grain salads,Subtype of salads covering grain salads.,structural-child,cat-salads-aa3e870c,,Lists of prepared foods,,142,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-noodle-salads-313293d4,noodle-salads,Noodle salads,noodle salads,Subtype of salads covering noodle salads.,structural-child,cat-salads-aa3e870c,,Lists of prepared foods,,143,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-potato-salads-9586e4f8,potato-salads,Potato salads,potato salads,Subtype of salads covering potato salads.,structural-child,cat-salads-aa3e870c,,Lists of prepared foods,,144,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-bread-salads-09b18fd5,bread-salads,Bread salads,bread salads,Subtype of salads covering bread salads.,structural-child,cat-salads-aa3e870c,,Lists of prepared foods,,145,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-composed-salads-b4b1dc8d,composed-salads,Composed salads,composed salads,Subtype of salads covering composed salads.,structural-child,cat-salads-aa3e870c,,Lists of prepared foods,,146,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-dips-and-spreads-3b58ecf2,dips-and-spreads,Dips and spreads,dips and spreads,Reusable structural bucket for dips and spreads in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,140,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-bean-dips-978ae030,bean-dips,Bean dips,bean dips,Subtype of dips and spreads covering bean dips.,structural-child,cat-dips-and-spreads-3b58ecf2,,Lists of prepared foods,,151,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-yogurt-dips-da7a5bf9,yogurt-dips,Yogurt dips,yogurt dips,Subtype of dips and spreads covering yogurt dips.,structural-child,cat-dips-and-spreads-3b58ecf2,,Lists of prepared foods,,152,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chile-dips-08c9f714,chile-dips,Chile dips,chile dips,Subtype of dips and spreads covering chile dips.,structural-child,cat-dips-and-spreads-3b58ecf2,,Lists of prepared foods,,153,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-nut-spreads-4f32ca4d,nut-spreads,Nut spreads,nut spreads,Subtype of dips and spreads covering nut spreads.,structural-child,cat-dips-and-spreads-3b58ecf2,,Lists of prepared foods,,154,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fish-spreads-aec4e03d,fish-spreads,Fish spreads,fish spreads,Subtype of dips and spreads covering fish spreads.,structural-child,cat-dips-and-spreads-3b58ecf2,,Lists of prepared foods,,155,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-herb-spreads-50d24332,herb-spreads,Herb spreads,herb spreads,Subtype of dips and spreads covering herb spreads.,structural-child,cat-dips-and-spreads-3b58ecf2,,Lists of prepared foods,,156,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-sauces-and-condiments-10f97308,sauces-and-condiments,Sauces and condiments,sauces and condiments,Reusable structural bucket for sauces and condiments in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,150,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-emulsified-sauces-3861a9e3,emulsified-sauces,Emulsified sauces,emulsified sauces,Subtype of sauces and condiments covering emulsified sauces.,structural-child,cat-sauces-and-condiments-10f97308,,Lists of prepared foods,,161,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tomato-sauces-3c57c114,tomato-sauces,Tomato sauces,tomato sauces,Subtype of sauces and condiments covering tomato sauces.,structural-child,cat-sauces-and-condiments-10f97308,,Lists of prepared foods,,162,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chile-sauces-04f0f00c,chile-sauces,Chile sauces,chile sauces,Subtype of sauces and condiments covering chile sauces.,structural-child,cat-sauces-and-condiments-10f97308,,Lists of prepared foods,,163,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pickles-07c0ac82,pickles,Pickles,pickles,Subtype of sauces and condiments covering pickles.,structural-child,cat-sauces-and-condiments-10f97308,,Lists of prepared foods,,164,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-relishes-ce0843b3,relishes,Relishes,relishes,Subtype of sauces and condiments covering relishes.,structural-child,cat-sauces-and-condiments-10f97308,,Lists of prepared foods,,165,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-chutneys-f6eca7ef,chutneys,Chutneys,chutneys,Subtype of sauces and condiments covering chutneys.,structural-child,cat-sauces-and-condiments-10f97308,,Lists of prepared foods,,166,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-skewers-and-grilled-dishes-08780632,skewers-and-grilled-dishes,Skewers and grilled dishes,skewers and grilled dishes,Reusable structural bucket for skewers and grilled dishes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,160,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-kebabs-3ded5c42,kebabs,Kebabs,kebabs,Subtype of skewers and grilled dishes covering kebabs.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,171,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-satay-84232c50,satay,Satay,satay,Subtype of skewers and grilled dishes covering satay.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,172,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-barbecue-skewers-1ac68e03,barbecue-skewers,Barbecue skewers,barbecue skewers,Subtype of skewers and grilled dishes covering barbecue skewers.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,173,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-whole-grilled-fish-e8a2251b,whole-grilled-fish,Whole grilled fish,whole grilled fish,Subtype of skewers and grilled dishes covering whole grilled fish.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,174,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grilled-meats-92e738d2,grilled-meats,Grilled meats,grilled meats,Subtype of skewers and grilled dishes covering grilled meats.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,175,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-grilled-vegetables-ecfc509c,grilled-vegetables,Grilled vegetables,grilled vegetables,Subtype of skewers and grilled dishes covering grilled vegetables.,structural-child,cat-skewers-and-grilled-dishes-08780632,,Lists of prepared foods,,176,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-braises-and-roasts-6028fcc9,braises-and-roasts,Braises and roasts,braises and roasts,Reusable structural bucket for braises and roasts in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,170,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-pot-roasts-cc68416e,pot-roasts,Pot roasts,pot roasts,Subtype of braises and roasts covering pot roasts.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,181,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-oven-roasts-52251389,oven-roasts,Oven roasts,oven roasts,Subtype of braises and roasts covering oven roasts.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,182,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-wine-braises-2e203542,wine-braises,Wine braises,wine braises,Subtype of braises and roasts covering wine braises.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,183,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tagines-4f0a8e9b,tagines,Tagines,tagines,Subtype of braises and roasts covering tagines.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,184,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-confits-deb60810,confits,Confits,confits,Subtype of braises and roasts covering confits.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,185,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-glazed-roasts-fb9a4083,glazed-roasts,Glazed roasts,glazed roasts,Subtype of braises and roasts covering glazed roasts.,structural-child,cat-braises-and-roasts-6028fcc9,,Lists of prepared foods,,186,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-dishes-and-fritters-31bc2558,fried-dishes-and-fritters,Fried dishes and fritters,fried dishes and fritters,Reusable structural bucket for fried dishes and fritters in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,180,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-tempura-1d796857,tempura,Tempura,tempura,Subtype of fried dishes and fritters covering tempura.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,191,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-cutlets-dbb78ed5,cutlets,Cutlets,cutlets,Subtype of fried dishes and fritters covering cutlets.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,192,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-croquettes-cd265a20,croquettes,Croquettes,croquettes,Subtype of fried dishes and fritters covering croquettes.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,193,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fritters-513bb060,fritters,Fritters,fritters,Subtype of fried dishes and fritters covering fritters.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,194,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-chicken-dishes-50e30132,fried-chicken-dishes,Fried chicken dishes,fried chicken dishes,Subtype of fried dishes and fritters covering fried chicken dishes.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,195,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-fried-seafood-dishes-ddb6ed34,fried-seafood-dishes,Fried seafood dishes,fried seafood dishes,Subtype of fried dishes and fritters covering fried seafood dishes.,structural-child,cat-fried-dishes-and-fritters-31bc2558,,Lists of prepared foods,,196,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-casseroles-and-bakes-43c0edef,casseroles-and-bakes,Casseroles and bakes,casseroles and bakes,Reusable structural bucket for casseroles and bakes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,190,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-gratins-f1293ece,gratins,Gratins,gratins,Subtype of casseroles and bakes covering gratins.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,201,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-layered-casseroles-1159adbd,layered-casseroles,Layered casseroles,layered casseroles,Subtype of casseroles and bakes covering layered casseroles.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,202,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-stuffed-bakes-9feefdc3,stuffed-bakes,Stuffed bakes,stuffed bakes,Subtype of casseroles and bakes covering stuffed bakes.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,203,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-savory-pies-73fcd89e,savory-pies,Savory pies,savory pies,Subtype of casseroles and bakes covering savory pies.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,204,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-hotdish-85cae52a,hotdish,Hotdish,hotdish,Subtype of casseroles and bakes covering hotdish.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,205,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breakfast-bakes-32de95fa,breakfast-bakes,Breakfast bakes,breakfast bakes,Subtype of casseroles and bakes covering breakfast bakes.,structural-child,cat-casseroles-and-bakes-43c0edef,,Lists of prepared foods,,206,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-dishes-91225177,egg-dishes,Egg dishes,egg dishes,Reusable structural bucket for egg dishes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,200,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-omelets-962fec79,omelets,Omelets,omelets,Subtype of egg dishes covering omelets.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,211,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-scrambled-egg-dishes-5ab5acf6,scrambled-egg-dishes,Scrambled egg dishes,scrambled egg dishes,Subtype of egg dishes covering scrambled egg dishes.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,212,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-curries-472850b7,egg-curries,Egg curries,egg curries,Subtype of egg dishes covering egg curries.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,213,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-custardy-egg-dishes-d4a51757,custardy-egg-dishes,Custardy egg dishes,custardy egg dishes,Subtype of egg dishes covering custardy egg dishes.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,214,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-filled-omelets-f822ae82,filled-omelets,Filled omelets,filled omelets,Subtype of egg dishes covering filled omelets.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,215,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-egg-drop-dishes-401e621c,egg-drop-dishes,Egg drop dishes,egg drop dishes,Subtype of egg dishes covering egg drop dishes.,structural-child,cat-egg-dishes-91225177,,Lists of prepared foods,,216,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-breakfast-dishes-7ff5de50,breakfast-dishes,Breakfast dishes,breakfast dishes,Reusable structural bucket for breakfast dishes in the starter taxonomy.,structural-parent,,,Lists of prepared foods,,210,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cat-porridge-breakfasts-2c42c470,porridge-breakfasts,Porridge breakfasts,porridge breakfasts,Subtype of breakfast dishes covering porridge breakfasts.,structural-child,cat-breakfast-dishes-7ff5de50,,Lists of prepared foods,,221,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
