from_dish_id,to_dish_id,relation_type,weight
dish-oyster-vermicelli-056b5546,dish-pumpkin-rice-vermicelli-fad7ec9e,same_category_neighbor,0.350
dish-pumpkin-rice-vermicelli-fad7ec9e,dish-taiwanese-beef-noodle-soup-a7b4d36f,same_category_neighbor,0.350
dish-taiwanese-beef-noodle-soup-a7b4d36f,dish-tshik-a-mi-4bbb29ec,same_category_neighbor,0.350
dish-tshik-a-mi-4bbb29ec,dish-guthuk-5785a5ee,same_category_neighbor,0.350
dish-guthuk-5785a5ee,dish-laping-b6499cd6,same_category_neighbor,0.350
dish-laping-b6499cd6,dish-thenthuk-649c28b9,same_category_neighbor,0.350
dish-thenthuk-649c28b9,dish-wd-q712031,same_category_neighbor,0.350
dish-wd-q712031,dish-thukpa-ed1cffe3,same_category_neighbor,0.350
dish-thukpa-ed1cffe3,dish-kat-kyi-kaik-7d04fffa,same_category_neighbor,0.350
dish-kat-kyi-kaik-7d04fffa,dish-kyay-oh-e0b37854,same_category_neighbor,0.350
dish-kyay-oh-e0b37854,dish-kya-zan-hinga-9201ce73,same_category_neighbor,0.350
dish-kya-zan-hinga-9201ce73,dish-meeshay-2d12cd07,same_category_neighbor,0.350
dish-meeshay-2d12cd07,dish-mohinga-b6a4ff33,same_category_neighbor,0.350
dish-mohinga-b6a4ff33,dish-mont-di-3526da91,same_category_neighbor,0.350
dish-mont-di-3526da91,dish-nan-gyi-thohk-5f3f9ada,same_category_neighbor,0.350
dish-nan-gyi-thohk-5f3f9ada,dish-ohn-no-khao-swe-87b1e41f,same_category_neighbor,0.350
dish-ohn-no-khao-swe-87b1e41f,dish-sigyet-khauk-swe-904818fa,same_category_neighbor,0.350
dish-sigyet-khauk-swe-904818fa,dish-banh-kanh-e8487094,same_category_neighbor,0.350
dish-banh-kanh-e8487094,dish-kuyteav-59245d18,same_category_neighbor,0.350
dish-kuyteav-59245d18,dish-batchoy-286d355a,same_category_neighbor,0.350
dish-batchoy-286d355a,dish-kinalas-eafa8d24,same_category_neighbor,0.350
dish-kinalas-eafa8d24,dish-lomi-45e6a888,same_category_neighbor,0.350
dish-lomi-45e6a888,dish-mami-soup-24bc4c1f,same_category_neighbor,0.350
dish-mami-soup-24bc4c1f,dish-odong-2163a1e7,same_category_neighbor,0.350
dish-odong-2163a1e7,dish-pancit-canton-1d2ac036,same_category_neighbor,0.350
dish-pancit-canton-1d2ac036,dish-pancit-choca-9e7e7448,same_category_neighbor,0.350
dish-pancit-choca-9e7e7448,dish-pancit-bihon-c8b85750,same_category_neighbor,0.350
dish-pancit-bihon-c8b85750,dish-pancit-estacion-897b41c9,same_category_neighbor,0.350
dish-pancit-estacion-897b41c9,dish-pancit-luglug-4b57f7c5,same_category_neighbor,0.350
dish-pancit-luglug-4b57f7c5,dish-pancit-molo-4244a2ed,same_category_neighbor,0.350
dish-pancit-molo-4244a2ed,dish-pancit-miki-83088799,same_category_neighbor,0.350
dish-pancit-miki-83088799,dish-pancit-palabok-c98ecef6,same_category_neighbor,0.350
dish-pancit-palabok-c98ecef6,dish-sopa-de-fideo-fb30790c,same_category_neighbor,0.350
dish-sopa-de-fideo-fb30790c,dish-bihun-goreng-237286ac,same_category_neighbor,0.350
dish-bihun-goreng-237286ac,dish-char-kway-teow-56b0b7f1,same_category_neighbor,0.350
dish-char-kway-teow-56b0b7f1,dish-kwetiau-ayam-9a743136,same_category_neighbor,0.350
dish-kwetiau-ayam-9a743136,dish-kwetiau-goreng-a4f1c509,same_category_neighbor,0.350
dish-kwetiau-goreng-a4f1c509,dish-beef-kway-teow-19237ecf,same_category_neighbor,0.350
dish-beef-kway-teow-19237ecf,dish-laksa-cc9bca99,same_category_neighbor,0.350
dish-laksa-cc9bca99,dish-lakso-5d51fdea,same_category_neighbor,0.350
dish-lakso-5d51fdea,dish-mie-aceh-42b65b20,same_category_neighbor,0.350
dish-mie-aceh-42b65b20,dish-mie-bakso-b85d7ec5,same_category_neighbor,0.350
dish-mie-bakso-b85d7ec5,dish-mie-cakalang-9735a007,same_category_neighbor,0.350
dish-mie-cakalang-9735a007,dish-mie-caluk-dc7f5251,same_category_neighbor,0.350
dish-mie-caluk-dc7f5251,dish-mie-combor-9889bf49,same_category_neighbor,0.350
dish-mie-combor-9889bf49,dish-mie-gomak-a81fee7f,same_category_neighbor,0.350
dish-mie-gomak-a81fee7f,dish-mie-goreng-cbaeed78,same_category_neighbor,0.350
dish-mie-goreng-cbaeed78,dish-wd-q111604426,same_category_neighbor,0.350
dish-wd-q111604426,dish-mie-ikan-8028a52f,same_category_neighbor,0.350
dish-mie-ikan-8028a52f,dish-mie-jawa-a62fab35,same_category_neighbor,0.350
dish-mie-jawa-a62fab35,dish-rujak-c7834094,same_category_neighbor,0.350
dish-rujak-c7834094,dish-curry-mee-a0fd0daf,same_category_neighbor,0.350
dish-curry-mee-a0fd0daf,dish-mie-kangkung-1a90c8fb,same_category_neighbor,0.350
dish-mie-kangkung-1a90c8fb,dish-mie-kering-88d2d70a,same_category_neighbor,0.350
dish-mie-kering-88d2d70a,dish-mie-koclok-4e8f642f,same_category_neighbor,0.350
dish-mie-koclok-4e8f642f,dish-mie-kocok-1908e108,same_category_neighbor,0.350
dish-mie-kocok-1908e108,dish-mie-kopyok-6f94c005,same_category_neighbor,0.350
dish-mie-kopyok-6f94c005,dish-mie-kuah-0900b5f6,same_category_neighbor,0.350
dish-mie-kuah-0900b5f6,dish-wonton-noodle-6e2129d1,same_category_neighbor,0.350
dish-wonton-noodle-6e2129d1,dish-mie-rebus-30c626e2,same_category_neighbor,0.350
dish-mie-rebus-30c626e2,dish-mie-tarempa-10019b1d,same_category_neighbor,0.350
dish-mie-tarempa-10019b1d,dish-tinutuan-3ac3a08d,same_category_neighbor,0.350
dish-tinutuan-3ac3a08d,dish-wd-q7695520,same_category_neighbor,0.350
dish-wd-q7695520,dish-soto-mie-f93f18a2,same_category_neighbor,0.350
dish-soto-mie-f93f18a2,dish-khao-poon-aa366719,same_category_neighbor,0.350
dish-khao-poon-aa366719,dish-khao-soi-fcac195f,same_category_neighbor,0.350
dish-khao-soi-fcac195f,dish-feu-food-12cd3836,same_category_neighbor,0.350
dish-feu-food-12cd3836,dish-lard-na-17a9bfd5,same_category_neighbor,0.350
dish-lard-na-17a9bfd5,dish-khao-piak-sen-22ed2a6d,same_category_neighbor,0.350
dish-khao-piak-sen-22ed2a6d,dish-duck-soup-noodles-a72aa514,same_category_neighbor,0.350
dish-duck-soup-noodles-a72aa514,dish-hae-mee-0601f718,same_category_neighbor,0.350
dish-hae-mee-0601f718,dish-lor-mee-ceb0f80e,same_category_neighbor,0.350
dish-lor-mee-ceb0f80e,dish-mee-bandung-422f91b2,same_category_neighbor,0.350
dish-mee-bandung-422f91b2,dish-mee-goreng-c9905dcc,same_category_neighbor,0.350
dish-mee-goreng-c9905dcc,dish-mee-kolo-d34110f3,same_category_neighbor,0.350
dish-mee-kolo-d34110f3,dish-mi-rebus-26aeeb6b,same_category_neighbor,0.350
dish-mi-rebus-26aeeb6b,dish-mee-siam-e89c7fa6,same_category_neighbor,0.350
dish-mee-siam-e89c7fa6,dish-mee-tauhu-d13b6e42,same_category_neighbor,0.350
dish-mee-tauhu-d13b6e42,dish-rice-noodle-roll-c5f40fef,same_category_neighbor,0.350
dish-rice-noodle-roll-c5f40fef,dish-curry-chicken-noodles-24b1ecc3,same_category_neighbor,0.350
dish-curry-chicken-noodles-24b1ecc3,dish-katong-laksa-eb3c3b0f,same_category_neighbor,0.350
dish-katong-laksa-eb3c3b0f,dish-vegetarian-bee-hoon-49e4c61e,same_category_neighbor,0.350
dish-vegetarian-bee-hoon-49e4c61e,dish-wd-q7808550,same_category_neighbor,0.350
dish-wd-q7808550,dish-boat-noodles-a5021f93,same_category_neighbor,0.350
dish-boat-noodles-a5021f93,dish-nam-ngiao-8b609936,same_category_neighbor,0.350
dish-nam-ngiao-8b609936,dish-pad-see-ew-915fe511,same_category_neighbor,0.350
dish-pad-see-ew-915fe511,dish-rat-na-f7dd1b1d,same_category_neighbor,0.350
dish-rat-na-f7dd1b1d,dish-sukhothai-rice-noodles-a26d209b,same_category_neighbor,0.350
dish-sukhothai-rice-noodles-a26d209b,dish-laghman-food-fe22ecbc,same_category_neighbor,0.350
dish-laghman-food-fe22ecbc,dish-naryn-dish-3eb53b7c,same_category_neighbor,0.350
dish-naryn-dish-3eb53b7c,dish-idiyappam-ed19b5ae,same_category_neighbor,0.350
dish-idiyappam-ed19b5ae,dish-sevai-12a69f51,same_category_neighbor,0.350
dish-sevai-12a69f51,dish-faloodeh-0b1fbbb9,same_category_neighbor,0.350
dish-faloodeh-0b1fbbb9,dish-chicken-noodle-soup-7884a0ba,same_category_neighbor,0.350
dish-chicken-noodle-soup-7884a0ba,dish-chicken-riggies-23a69181,same_category_neighbor,0.350
dish-chicken-riggies-23a69181,dish-kraft-dinner-215f48ff,same_category_neighbor,0.350
dish-kraft-dinner-215f48ff,dish-saimin-fdfbc4e1,same_category_neighbor,0.350
dish-saimin-fdfbc4e1,dish-arroz-chaufa-5e4477bc,same_category_neighbor,0.350
dish-arroz-chaufa-5e4477bc,dish-tallarin-saltado-e90768fd,same_category_neighbor,0.350
dish-tallarin-saltado-e90768fd,dish-kugel-6bc8db62,same_category_neighbor,0.350
dish-kugel-6bc8db62,dish-roso-0225a35d,same_category_neighbor,0.350
dish-roso-0225a35d,dish-wd-q60738779,same_category_neighbor,0.350
dish-wd-q60738779,dish-rechta-a797c14f,same_category_neighbor,0.350
dish-rechta-a797c14f,dish-koshary-41e89d90,same_category_neighbor,0.350
dish-koshary-41e89d90,dish-a-simple-pho-dish-68edde8a,same_category_neighbor,0.350
dish-a-simple-pho-dish-68edde8a,dish-pad-thai-from-a-street-stall-in-chiang-mai-e0703996,same_category_neighbor,0.350
dish-pad-thai-from-a-street-stall-in-chiang-mai-e0703996,dish-bun-bo-hue-d17bed6c,same_category_neighbor,0.350
dish-bun-bo-hue-d17bed6c,dish-fried-noodles-990eee80,same_category_neighbor,0.350
dish-fried-noodles-990eee80,dish-wd-q845376,same_category_neighbor,0.350
dish-wd-q4833788,dish-wd-q390823,same_category_neighbor,0.350
dish-wd-q390823,dish-wd-q1139527,same_category_neighbor,0.350
dish-wd-q1139527,dish-wd-q111589124,same_category_neighbor,0.350
dish-wd-q111589124,dish-wd-q254979,same_category_neighbor,0.350
dish-wd-q254979,dish-wd-q614757,same_category_neighbor,0.350
dish-wd-q614757,dish-wd-q865325,same_category_neighbor,0.350
dish-wd-q865325,dish-wd-q54952474,same_category_neighbor,0.350
dish-wd-q54952474,dish-wd-q104844158,same_category_neighbor,0.350
dish-wd-q104844158,dish-wd-q7824333,same_category_neighbor,0.350
dish-wd-q7824333,dish-wd-q2548949,same_category_neighbor,0.350
dish-wd-q136393819,dish-wd-q187495,same_category_neighbor,0.350
dish-wd-q187495,dish-wd-q125475914,same_category_neighbor,0.350
dish-wd-q125475914,dish-wd-q4876265,same_category_neighbor,0.350
dish-wd-q4876265,dish-wd-q5092519,same_category_neighbor,0.350
dish-wd-q5092519,dish-wd-q25005355,same_category_neighbor,0.350
dish-wd-q25005355,dish-wd-q29019793,same_category_neighbor,0.350
dish-wd-q29019793,dish-wd-q2307239,same_category_neighbor,0.350
dish-wd-q2307239,dish-wd-q104864044,same_category_neighbor,0.350
dish-wd-q104864044,dish-wd-q747457,same_category_neighbor,0.350
dish-wd-q747457,dish-wd-q120961670,same_category_neighbor,0.350
dish-wd-q120961670,dish-wd-q109539600,same_category_neighbor,0.350
dish-wd-q109539600,dish-wd-q5367573,same_category_neighbor,0.350
dish-wd-q5367573,dish-wd-q25005338,same_category_neighbor,0.350
dish-wd-q25005338,dish-wd-q115801972,same_category_neighbor,0.350
dish-wd-q115801972,dish-wd-q491517,same_category_neighbor,0.350
dish-wd-q491517,dish-wd-q60750699,same_category_neighbor,0.350
dish-wd-q60750699,dish-wd-q25327105,same_category_neighbor,0.350
dish-wd-q25327105,dish-wd-q112339256,same_category_neighbor,0.350
dish-wd-q138011108,dish-wd-q25038426,same_category_neighbor,0.350
dish-wd-q25038426,dish-wd-q111938080,same_category_neighbor,0.350
dish-wd-q111938080,dish-wd-q590076,same_category_neighbor,0.350
dish-wd-q590076,dish-wd-q6826082,same_category_neighbor,0.350
dish-wd-q6826082,dish-wd-q138024294,same_category_neighbor,0.350
dish-wd-q138024294,dish-wd-q108327562,same_category_neighbor,0.350
dish-wd-q108327562,dish-wd-q500724,same_category_neighbor,0.350
dish-wd-q500724,dish-wd-q91908928,same_category_neighbor,0.350
dish-wd-q91908928,dish-wd-q18542598,same_category_neighbor,0.350
dish-wd-q18542598,dish-wd-q86665833,same_category_neighbor,0.350
dish-wd-q86665833,dish-wd-q18356332,same_category_neighbor,0.350
dish-wd-q18356332,dish-wd-q7648934,same_category_neighbor,0.350
dish-wd-q7648934,dish-wd-q111705550,same_category_neighbor,0.350
dish-wd-q16172783,dish-wd-q88462839,same_category_neighbor,0.350
dish-wd-q88462839,dish-wd-q24951925,same_category_neighbor,0.350
dish-wd-q24951925,dish-wd-q1195276,same_category_neighbor,0.350
dish-wd-q1195276,dish-wd-q85747395,same_category_neighbor,0.350
dish-wd-q85747395,dish-wd-q30186,same_category_neighbor,0.350
dish-wd-q30186,dish-wd-q556060,same_category_neighbor,0.350
dish-wd-q556060,dish-wd-q1138371,same_category_neighbor,0.350
dish-wd-q1138371,dish-wd-q17997299,same_category_neighbor,0.350
dish-wd-q17997299,dish-wd-q117481518,same_category_neighbor,0.350
dish-wd-q117481518,dish-wd-q683495,same_category_neighbor,0.350
dish-wd-q683495,dish-wd-q28224446,same_category_neighbor,0.350
dish-wd-q28224446,dish-wd-q564560,same_category_neighbor,0.350
dish-wd-q564560,dish-wd-q7200291,same_category_neighbor,0.350
dish-wd-q7200291,dish-wd-q16773140,same_category_neighbor,0.350
dish-wd-q16773140,dish-wd-q1284887,same_category_neighbor,0.350
dish-wd-q1284887,dish-wd-q104858815,same_category_neighbor,0.350
dish-wd-q564271,dish-wd-q2901547,same_category_neighbor,0.350
dish-wd-q2901547,dish-wd-q5643322,same_category_neighbor,0.350
dish-wd-q107416756,dish-wd-q62271704,same_category_neighbor,0.350
dish-wd-q62271704,dish-wd-q1855212,same_category_neighbor,0.350
dish-wd-q1855212,dish-wd-q16847884,same_category_neighbor,0.350
dish-wd-q16847884,dish-wd-q375,same_category_neighbor,0.350
dish-wd-q1022124,dish-wd-q860465,same_category_neighbor,0.350
dish-wd-q3243732,dish-wd-q61074537,same_category_neighbor,0.350
dish-wd-q61074537,dish-wd-q1226651,same_category_neighbor,0.350
dish-wd-q4835804,dish-wd-q16850213,same_category_neighbor,0.350
dish-wd-q16850213,dish-wd-q5016282,same_category_neighbor,0.350
dish-wd-q5016282,dish-wd-q136674388,same_category_neighbor,0.350
dish-wd-q136674388,dish-wd-q152088,same_category_neighbor,0.350
dish-wd-q152088,dish-wd-q24027629,same_category_neighbor,0.350
dish-wd-q24027629,dish-wd-q121027105,same_category_neighbor,0.350
dish-wd-q121027105,dish-wd-q3629971,same_category_neighbor,0.350
dish-wd-q3629971,dish-tex-mex-7e94ec3f,same_category_neighbor,0.350
dish-wd-q137916343,dish-wd-q116947279,same_category_neighbor,0.350
dish-wd-q116947279,dish-wd-q1093380,same_category_neighbor,0.350
dish-wd-q1093380,dish-wd-q872503,same_category_neighbor,0.350
dish-wd-q872503,dish-wd-q5208692,same_category_neighbor,0.350
dish-wd-q5208692,dish-wd-q5379416,same_category_neighbor,0.350
dish-wd-q5379416,dish-wd-q3309212,same_category_neighbor,0.350
dish-wd-q3309212,dish-wd-q6904753,same_category_neighbor,0.350
dish-wd-q6904753,dish-wd-q655235,same_category_neighbor,0.350
dish-wd-q655235,dish-wd-q1369093,same_category_neighbor,0.350
dish-wd-q1369093,dish-wd-q117971950,same_category_neighbor,0.350
dish-wd-q117971950,dish-bread-9a677c44,same_category_neighbor,0.350
dish-bread-9a677c44,dish-submarine-sandwich-5ea61a55,same_category_neighbor,0.350
dish-submarine-sandwich-5ea61a55,dish-open-faced-sandwich-3a9301e2,same_category_neighbor,0.350
dish-open-faced-sandwich-3a9301e2,dish-pocket-sandwich-b5b1a0bd,same_category_neighbor,0.350
dish-pocket-sandwich-b5b1a0bd,dish-eggs-benedict-1ff8b422,same_category_neighbor,0.350
dish-eggs-benedict-1ff8b422,dish-hot-dog-variations-76dcdf87,same_category_neighbor,0.350
dish-hot-dog-variations-76dcdf87,dish-sandwich-bread-85ee8a27,same_category_neighbor,0.350
dish-sandwich-bread-85ee8a27,dish-soup-and-sandwich-52904de2,same_category_neighbor,0.350
dish-soup-and-sandwich-52904de2,dish-wd-q978397,same_category_neighbor,0.350
dish-wd-q978397,dish-wd-q135921159,same_category_neighbor,0.350
dish-wd-q56292893,dish-wd-q18111413,same_category_neighbor,0.350
dish-wd-q18111413,dish-wd-q5180222,same_category_neighbor,0.350
dish-wd-q5180222,dish-wd-q11853198,same_category_neighbor,0.350
dish-wd-q11853198,dish-wd-q2893649,same_category_neighbor,0.350
dish-wd-q2893649,dish-wd-q1146771,same_category_neighbor,0.350
dish-wd-q1146771,dish-wd-q109409667,same_category_neighbor,0.350
dish-wd-q109409667,dish-wd-q125457823,same_category_neighbor,0.350
dish-wd-q125457823,dish-wd-q2894864,same_category_neighbor,0.350
dish-wd-q2894864,dish-wd-q137609355,same_category_neighbor,0.350
dish-wd-q137609355,dish-wd-q55632427,same_category_neighbor,0.350
dish-wd-q55632427,dish-wd-q7504010,same_category_neighbor,0.350
dish-wd-q7504010,dish-wd-q7504007,same_category_neighbor,0.350
dish-wd-q7504007,dish-wd-q1243795,same_category_neighbor,0.350
dish-wd-q1243795,dish-wd-q7995577,same_category_neighbor,0.350
dish-wd-q7995577,dish-wd-q8053692,same_category_neighbor,0.350
dish-wd-q5015278,dish-wd-q136393848,same_category_neighbor,0.350
dish-wd-q136393848,dish-wd-q206918,same_category_neighbor,0.350
dish-wd-q206918,dish-wd-q7655664,same_category_neighbor,0.350
dish-wd-q1302342,dish-wd-q136393820,same_category_neighbor,0.350
dish-wd-q136393820,dish-wd-q863794,same_category_neighbor,0.350
dish-wd-q863794,dish-wd-q5331853,same_category_neighbor,0.350
dish-wd-q5331853,dish-wd-q205762,same_category_neighbor,0.350
dish-wd-q205762,dish-wd-q28455614,same_category_neighbor,0.350
dish-wd-q28455614,dish-wd-q18883046,same_category_neighbor,0.350
dish-wd-q18883046,dish-wd-q5571808,same_category_neighbor,0.350
dish-wd-q5571808,dish-wd-q30682135,same_category_neighbor,0.350
dish-wd-q30682135,dish-wd-q123015196,same_category_neighbor,0.350
dish-wd-q123015196,dish-fish-stew-3a26a59e,same_category_neighbor,0.350
dish-wd-q5055611,dish-wd-q28169436,same_category_neighbor,0.350
dish-wd-q28169436,dish-wd-q17006531,same_category_neighbor,0.350
dish-wd-q17006531,dish-wd-q6009729,same_category_neighbor,0.350
dish-wd-q6009729,dish-wd-q13096825,same_category_neighbor,0.350
dish-wd-q13096825,dish-wd-q1105512,same_category_neighbor,0.350
dish-wd-q1105512,dish-wd-q119541430,same_category_neighbor,0.350
dish-wd-q119541430,dish-wd-q31173508,same_category_neighbor,0.350
dish-wd-q876624,dish-wd-q2915859,same_category_neighbor,0.350
dish-wd-q2915859,dish-wd-q60763218,same_category_neighbor,0.350
dish-wd-q60763218,dish-wd-q1533235,same_category_neighbor,0.350
dish-wd-q1533235,dish-wd-q20034,same_category_neighbor,0.350
dish-wd-q20034,dish-wd-q378341,same_category_neighbor,0.350
dish-wd-q378341,dish-wd-q2495505,same_category_neighbor,0.350
dish-wd-q2495505,dish-wd-q11339918,same_category_neighbor,0.350
dish-wd-q11339918,dish-wd-q12971248,same_category_neighbor,0.350
