id,name,normalized_name,ingredient_kind,foodon_id
ing-mealdb-1,Chicken,chicken,mealdb-ingredient,FOODON_03411457
ing-mealdb-2,Salmon,salmon,mealdb-ingredient,FOODON_00003473
ing-mealdb-3,Beef,beef,mealdb-ingredient,
ing-mealdb-4,Pork,pork,mealdb-ingredient,
ing-mealdb-5,Avocado,avocado,mealdb-ingredient,FOODON_00003600
ing-mealdb-9,Apple Cider Vinegar,apple cider vinegar,mealdb-ingredient,
ing-mealdb-10,Asparagus,asparagus,mealdb-ingredient,
ing-mealdb-11,Aubergine,aubergine,mealdb-ingredient,
ing-mealdb-13,Baby Plum Tomatoes,baby plum tomatoes,mealdb-ingredient,
ing-mealdb-14,Bacon,bacon,mealdb-ingredient,
ing-mealdb-15,Baking Powder,baking powder,mealdb-ingredient,FOODON_03301940
ing-mealdb-16,Balsamic Vinegar,balsamic vinegar,mealdb-ingredient,FOODON_00005503
ing-mealdb-17,Basil,basil,mealdb-ingredient,
ing-mealdb-18,Basil Leaves,basil leaves,mealdb-ingredient,
ing-mealdb-19,Basmati Rice,basmati rice,mealdb-ingredient,
ing-mealdb-20,Bay Leaf,bay leaf,mealdb-ingredient,FOODON_00003802
ing-mealdb-21,Bay Leaves,bay leaves,mealdb-ingredient,
ing-mealdb-23,Beef Brisket,beef brisket,mealdb-ingredient,FOODON_02000189
ing-mealdb-24,Beef Fillet,beef fillet,mealdb-ingredient,
ing-mealdb-25,Beef Gravy,beef gravy,mealdb-ingredient,FOODON_03310598
ing-mealdb-26,Beef Stock,beef stock,mealdb-ingredient,
ing-mealdb-27,Bicarbonate Of Soda,bicarbonate of soda,mealdb-ingredient,
ing-mealdb-28,Biryani Masala,biryani masala,mealdb-ingredient,
ing-mealdb-29,Black Pepper,black pepper,mealdb-ingredient,
ing-mealdb-30,Black Treacle,black treacle,mealdb-ingredient,
ing-mealdb-31,Borlotti Beans,borlotti beans,mealdb-ingredient,
ing-mealdb-32,Bowtie Pasta,bowtie pasta,mealdb-ingredient,
ing-mealdb-33,Bramley Apples,bramley apples,mealdb-ingredient,
ing-mealdb-34,Brandy,brandy,mealdb-ingredient,FOODON_03301632
ing-mealdb-35,Bread,bread,mealdb-ingredient,FOODON_03000288
ing-mealdb-36,Breadcrumbs,breadcrumbs,mealdb-ingredient,FOODON_00005442
ing-mealdb-37,Broccoli,broccoli,mealdb-ingredient,
ing-mealdb-38,Brown Lentils,brown lentils,mealdb-ingredient,
ing-mealdb-39,Brown Rice,brown rice,mealdb-ingredient,
ing-mealdb-40,Brown Sugar,brown sugar,mealdb-ingredient,FOODON_03420156
ing-mealdb-41,Butter,butter,mealdb-ingredient,FOODON_03310351
ing-mealdb-43,Cacao,cacao,mealdb-ingredient,
ing-mealdb-44,Cajun,cajun,mealdb-ingredient,
ing-mealdb-45,Canned Tomatoes,canned tomatoes,mealdb-ingredient,
ing-mealdb-46,Cannellini Beans,cannellini beans,mealdb-ingredient,
ing-mealdb-47,Cardamom,cardamom,mealdb-ingredient,
ing-mealdb-49,Carrots,carrots,mealdb-ingredient,
ing-mealdb-50,Cashew Nuts,cashew nuts,mealdb-ingredient,
ing-mealdb-51,Cashews,cashews,mealdb-ingredient,
ing-mealdb-52,Caster Sugar,caster sugar,mealdb-ingredient,
ing-mealdb-53,Cayenne Pepper,cayenne pepper,mealdb-ingredient,FOODON_00003798
ing-mealdb-54,Celeriac,celeriac,mealdb-ingredient,
ing-mealdb-55,Celery,celery,mealdb-ingredient,
ing-mealdb-56,Celery Salt,celery salt,mealdb-ingredient,FOODON_03304738
ing-mealdb-57,Challots,challots,mealdb-ingredient,
ing-mealdb-58,Charlotte Potatoes,charlotte potatoes,mealdb-ingredient,
ing-mealdb-59,Cheddar Cheese,cheddar cheese,mealdb-ingredient,FOODON_03302458
ing-mealdb-60,Cheese,cheese,mealdb-ingredient,FOODON_03000287
ing-mealdb-61,Cheese Curds,cheese curds,mealdb-ingredient,
ing-mealdb-62,Cherry Tomatoes,cherry tomatoes,mealdb-ingredient,
ing-mealdb-63,Chestnut Mushroom,chestnut mushroom,mealdb-ingredient,
ing-mealdb-65,Chicken Breast,chicken breast,mealdb-ingredient,FOODON_00002703
ing-mealdb-66,Chicken Breasts,chicken breasts,mealdb-ingredient,
ing-mealdb-67,Chicken Legs,chicken legs,mealdb-ingredient,
ing-mealdb-68,Chicken Stock,chicken stock,mealdb-ingredient,
ing-mealdb-70,Chicken Thighs,chicken thighs,mealdb-ingredient,
ing-mealdb-71,Chickpeas,chickpeas,mealdb-ingredient,
ing-mealdb-72,Chili Powder,chili powder,mealdb-ingredient,FOODON_03302030
ing-mealdb-73,Chilled Butter,chilled butter,mealdb-ingredient,
ing-mealdb-74,Chilli,chilli,mealdb-ingredient,
ing-mealdb-75,Chilli Powder,chilli powder,mealdb-ingredient,
ing-mealdb-76,Chinese Broccoli,chinese broccoli,mealdb-ingredient,
ing-mealdb-77,Chocolate Chips,chocolate chips,mealdb-ingredient,
ing-mealdb-78,Chopped Onion,chopped onion,mealdb-ingredient,
ing-mealdb-79,Chopped Parsley,chopped parsley,mealdb-ingredient,
ing-mealdb-80,Chopped Tomatoes,chopped tomatoes,mealdb-ingredient,
ing-mealdb-81,Chorizo,chorizo,mealdb-ingredient,FOODON_03316070
ing-mealdb-82,Christmas Pudding,christmas pudding,mealdb-ingredient,FOODON_03307094
ing-mealdb-83,Cilantro,cilantro,mealdb-ingredient,
ing-mealdb-84,Cinnamon,cinnamon,mealdb-ingredient,FOODON_03301175
ing-mealdb-85,Cinnamon Stick,cinnamon stick,mealdb-ingredient,FOODON_03301224
ing-mealdb-87,Cloves,cloves,mealdb-ingredient,
ing-mealdb-88,Coco Sugar,coco sugar,mealdb-ingredient,
ing-mealdb-89,Cocoa,cocoa,mealdb-ingredient,FOODON_03301072
ing-mealdb-90,Coconut Cream,coconut cream,mealdb-ingredient,FOODON_03303088
ing-mealdb-91,Coconut Milk,coconut milk,mealdb-ingredient,FOODON_03303084
ing-mealdb-92,Colby Jack Cheese,colby jack cheese,mealdb-ingredient,
ing-mealdb-93,Cold Water,cold water,mealdb-ingredient,
ing-mealdb-94,Condensed Milk,condensed milk,mealdb-ingredient,
ing-mealdb-95,Coriander,coriander,mealdb-ingredient,FOODON_03310370
ing-mealdb-96,Coriander Leaves,coriander leaves,mealdb-ingredient,
ing-mealdb-97,Coriander Seeds,coriander seeds,mealdb-ingredient,
ing-mealdb-98,Corn Tortillas,corn tortillas,mealdb-ingredient,
ing-mealdb-99,Cornstarch,cornstarch,mealdb-ingredient,
ing-mealdb-100,Cream,cream,mealdb-ingredient,
ing-mealdb-101,Creme Fraiche,creme fraiche,mealdb-ingredient,
ing-mealdb-102,Cubed Feta Cheese,cubed feta cheese,mealdb-ingredient,
ing-mealdb-103,Cucumber,cucumber,mealdb-ingredient,FOODON_00003415
ing-mealdb-104,Cumin,cumin,mealdb-ingredient,
ing-mealdb-105,Cumin Seeds,cumin seeds,mealdb-ingredient,
ing-mealdb-106,Curry Powder,curry powder,mealdb-ingredient,FOODON_03301842
ing-mealdb-107,Dark Brown Sugar,dark brown sugar,mealdb-ingredient,
ing-mealdb-108,Dark Soft Brown Sugar,dark soft brown sugar,mealdb-ingredient,
ing-mealdb-109,Dark Soy Sauce,dark soy sauce,mealdb-ingredient,
ing-mealdb-110,Demerara Sugar,demerara sugar,mealdb-ingredient,FOODON_00002847
ing-mealdb-111,Diced Tomatoes,diced tomatoes,mealdb-ingredient,
ing-mealdb-112,Digestive Biscuits,digestive biscuits,mealdb-ingredient,
ing-mealdb-113,Dill,dill,mealdb-ingredient,
ing-mealdb-114,Doner Meat,doner meat,mealdb-ingredient,
ing-mealdb-115,Double Cream,double cream,mealdb-ingredient,
ing-mealdb-116,Dried Oregano,dried oregano,mealdb-ingredient,
ing-mealdb-117,Dry White Wine,dry white wine,mealdb-ingredient,
ing-mealdb-119,Egg Plants,egg plants,mealdb-ingredient,
ing-mealdb-120,Egg Rolls,egg rolls,mealdb-ingredient,
ing-mealdb-121,Egg White,egg white,mealdb-ingredient,
ing-mealdb-122,Egg Yolks,egg yolks,mealdb-ingredient,
ing-mealdb-123,Eggs,eggs,mealdb-ingredient,
ing-mealdb-124,Enchilada Sauce,enchilada sauce,mealdb-ingredient,FOODON_03304007
ing-mealdb-125,English Mustard,english mustard,mealdb-ingredient,
ing-mealdb-126,Extra Virgin Olive Oil,extra virgin olive oil,mealdb-ingredient,
ing-mealdb-127,Fajita Seasoning,fajita seasoning,mealdb-ingredient,
ing-mealdb-128,Farfalle,farfalle,mealdb-ingredient,
ing-mealdb-130,Fennel Bulb,fennel bulb,mealdb-ingredient,FOODON_03000120
ing-mealdb-131,Fennel Seeds,fennel seeds,mealdb-ingredient,
ing-mealdb-132,Fenugreek,fenugreek,mealdb-ingredient,
ing-mealdb-133,Feta,feta,mealdb-ingredient,
ing-mealdb-134,Fish Sauce,fish sauce,mealdb-ingredient,FOODON_03317197
ing-mealdb-135,Flaked Almonds,flaked almonds,mealdb-ingredient,
ing-mealdb-136,Flax Eggs,flax eggs,mealdb-ingredient,
ing-mealdb-137,Flour,flour,mealdb-ingredient,FOODON_00004510
ing-mealdb-138,Flour Tortilla,flour tortilla,mealdb-ingredient,
ing-mealdb-139,Floury Potatoes,floury potatoes,mealdb-ingredient,
ing-mealdb-140,"Free-range Egg, Beaten",free range egg beaten,mealdb-ingredient,
ing-mealdb-141,"Free-range Eggs, Beaten",free range eggs beaten,mealdb-ingredient,
ing-mealdb-142,French Lentils,french lentils,mealdb-ingredient,
ing-mealdb-143,Fresh Basil,fresh basil,mealdb-ingredient,
ing-mealdb-144,Fresh Thyme,fresh thyme,mealdb-ingredient,
ing-mealdb-145,Freshly Chopped Parsley,freshly chopped parsley,mealdb-ingredient,
ing-mealdb-146,Fries,fries,mealdb-ingredient,
ing-mealdb-147,Full Fat Yogurt,full fat yogurt,mealdb-ingredient,
ing-mealdb-148,Garam Masala,garam masala,mealdb-ingredient,
ing-mealdb-149,Garlic,garlic,mealdb-ingredient,
ing-mealdb-150,Garlic Clove,garlic clove,mealdb-ingredient,FOODON_00003583
ing-mealdb-151,Garlic Powder,garlic powder,mealdb-ingredient,FOODON_03301844
ing-mealdb-152,Garlic Sauce,garlic sauce,mealdb-ingredient,
ing-mealdb-153,Ghee,ghee,mealdb-ingredient,FOODON_03310185
ing-mealdb-154,Ginger,ginger,mealdb-ingredient,
ing-mealdb-155,Ginger Cordial,ginger cordial,mealdb-ingredient,
ing-mealdb-156,Ginger Garlic Paste,ginger garlic paste,mealdb-ingredient,
ing-mealdb-157,Ginger Paste,ginger paste,mealdb-ingredient,
ing-mealdb-158,Golden Syrup,golden syrup,mealdb-ingredient,
ing-mealdb-159,Gouda Cheese,gouda cheese,mealdb-ingredient,FOODON_03303514
ing-mealdb-160,Granulated Sugar,granulated sugar,mealdb-ingredient,
ing-mealdb-161,Grape Tomatoes,grape tomatoes,mealdb-ingredient,
ing-mealdb-162,Greek Yogurt,greek yogurt,mealdb-ingredient,FOODON_00004409
ing-mealdb-163,Green Beans,green beans,mealdb-ingredient,
ing-mealdb-165,Green Chilli,green chilli,mealdb-ingredient,
ing-mealdb-166,Green Olives,green olives,mealdb-ingredient,
ing-mealdb-167,Green Red Lentils,green red lentils,mealdb-ingredient,
ing-mealdb-168,Green Salsa,green salsa,mealdb-ingredient,
ing-mealdb-169,Ground Almonds,ground almonds,mealdb-ingredient,
ing-mealdb-170,Ground Cumin,ground cumin,mealdb-ingredient,
ing-mealdb-171,Ground Ginger,ground ginger,mealdb-ingredient,
ing-mealdb-172,Gruyère,gruyere,mealdb-ingredient,
ing-mealdb-173,Hard Taco Shells,hard taco shells,mealdb-ingredient,
ing-mealdb-175,Harissa Spice,harissa spice,mealdb-ingredient,
ing-mealdb-176,Heavy Cream,heavy cream,mealdb-ingredient,FOODON_03310795
ing-mealdb-177,Honey,honey,mealdb-ingredient,
ing-mealdb-178,Horseradish,horseradish,mealdb-ingredient,FOODON_03316284
ing-mealdb-179,Hot Beef Stock,hot beef stock,mealdb-ingredient,
ing-mealdb-180,Hotsauce,hotsauce,mealdb-ingredient,
ing-mealdb-181,Ice Cream,ice cream,mealdb-ingredient,FOODON_00004500
ing-mealdb-182,Italian Fennel Sausages,italian fennel sausages,mealdb-ingredient,
ing-mealdb-183,Italian Seasoning,italian seasoning,mealdb-ingredient,
ing-mealdb-184,Jalapeno,jalapeno,mealdb-ingredient,
ing-mealdb-185,Jasmine Rice,jasmine rice,mealdb-ingredient,
ing-mealdb-186,Jerusalem Artichokes,jerusalem artichokes,mealdb-ingredient,
ing-mealdb-187,Kale,kale,mealdb-ingredient,
ing-mealdb-188,Khus Khus,khus khus,mealdb-ingredient,
ing-mealdb-189,King Prawns,king prawns,mealdb-ingredient,
ing-mealdb-190,Kosher Salt,kosher salt,mealdb-ingredient,
ing-mealdb-191,Lamb,lamb,mealdb-ingredient,FOODON_03411669
ing-mealdb-192,Lamb Loin Chops,lamb loin chops,mealdb-ingredient,
ing-mealdb-193,Lamb Mince,lamb mince,mealdb-ingredient,
ing-mealdb-194,Lasagne Sheets,lasagne sheets,mealdb-ingredient,
ing-mealdb-195,Lean Minced Beef,lean minced beef,mealdb-ingredient,
ing-mealdb-196,Leek,leek,mealdb-ingredient,FOODON_00003670
ing-mealdb-197,Lemon,lemon,mealdb-ingredient,FOODON_03315104
ing-mealdb-198,Lemon Juice,lemon juice,mealdb-ingredient,FOODON_03305428
ing-mealdb-199,Lemon Zest,lemon zest,mealdb-ingredient,FOODON_00003284
ing-mealdb-200,Lemons,lemons,mealdb-ingredient,
ing-mealdb-201,Lettuce,lettuce,mealdb-ingredient,
ing-mealdb-202,Lime,lime,mealdb-ingredient,FOODON_00003661
ing-mealdb-203,Little Gem Lettuce,little gem lettuce,mealdb-ingredient,
ing-mealdb-204,Macaroni,macaroni,mealdb-ingredient,
ing-mealdb-205,Mackerel,mackerel,mealdb-ingredient,FOODON_03411043
ing-mealdb-206,Madras Paste,madras paste,mealdb-ingredient,
ing-mealdb-207,Marjoram,marjoram,mealdb-ingredient,
ing-mealdb-208,Massaman Curry Paste,massaman curry paste,mealdb-ingredient,
ing-mealdb-209,Medjool Dates,medjool dates,mealdb-ingredient,
ing-mealdb-210,Meringue Nests,meringue nests,mealdb-ingredient,
ing-mealdb-211,Milk,milk,mealdb-ingredient,
ing-mealdb-212,Minced Garlic,minced garlic,mealdb-ingredient,
ing-mealdb-213,Miniature Marshmallows,miniature marshmallows,mealdb-ingredient,
ing-mealdb-214,Mint,mint,mealdb-ingredient,
ing-mealdb-215,Monterey Jack Cheese,monterey jack cheese,mealdb-ingredient,
ing-mealdb-216,Mozzarella Balls,mozzarella balls,mealdb-ingredient,
ing-mealdb-217,Muscovado Sugar,muscovado sugar,mealdb-ingredient,
ing-mealdb-218,Mushrooms,mushrooms,mealdb-ingredient,
ing-mealdb-219,Mustard,mustard,mealdb-ingredient,
ing-mealdb-220,Mustard Powder,mustard powder,mealdb-ingredient,FOODON_03306359
ing-mealdb-221,Mustard Seeds,mustard seeds,mealdb-ingredient,
ing-mealdb-222,Nutmeg,nutmeg,mealdb-ingredient,
ing-mealdb-223,Oil,oil,mealdb-ingredient,FOODON_03310387
ing-mealdb-224,Olive Oil,olive oil,mealdb-ingredient,FOODON_03301826
ing-mealdb-226,Onion Salt,onion salt,mealdb-ingredient,FOODON_03304740
ing-mealdb-227,Onions,onions,mealdb-ingredient,
ing-mealdb-228,Orange,orange,mealdb-ingredient,FOODON_03315106
ing-mealdb-229,Orange Zest,orange zest,mealdb-ingredient,
ing-mealdb-230,Oregano,oregano,mealdb-ingredient,
ing-mealdb-231,Oyster Sauce,oyster sauce,mealdb-ingredient,FOODON_03317654
ing-mealdb-232,Paprika,paprika,mealdb-ingredient,
ing-mealdb-233,Parma Ham,parma ham,mealdb-ingredient,
ing-mealdb-234,Parmesan,parmesan,mealdb-ingredient,
ing-mealdb-235,Parmesan Cheese,parmesan cheese,mealdb-ingredient,
ing-mealdb-236,Parmigiano-reggiano,parmigiano reggiano,mealdb-ingredient,
ing-mealdb-237,Parsley,parsley,mealdb-ingredient,
ing-mealdb-238,Peanut Butter,peanut butter,mealdb-ingredient,FOODON_03306867
ing-mealdb-239,Peanut Oil,peanut oil,mealdb-ingredient,FOODON_03309857
ing-mealdb-240,Peanuts,peanuts,mealdb-ingredient,
ing-mealdb-241,Peas,peas,mealdb-ingredient,
ing-mealdb-242,Pecorino,pecorino,mealdb-ingredient,
ing-mealdb-243,Penne Rigate,penne rigate,mealdb-ingredient,
ing-mealdb-244,Pepper,pepper,mealdb-ingredient,FOODON_00003520
ing-mealdb-245,Pine Nuts,pine nuts,mealdb-ingredient,
ing-mealdb-246,Pitted Black Olives,pitted black olives,mealdb-ingredient,
ing-mealdb-247,Plain Chocolate,plain chocolate,mealdb-ingredient,
ing-mealdb-248,Plain Flour,plain flour,mealdb-ingredient,
ing-mealdb-249,Plum Tomatoes,plum tomatoes,mealdb-ingredient,
ing-mealdb-252,Potato Starch,potato starch,mealdb-ingredient,FOODON_03307543
ing-mealdb-253,Potatoes,potatoes,mealdb-ingredient,
ing-mealdb-254,Prawns,prawns,mealdb-ingredient,
ing-mealdb-255,Puff Pastry,puff pastry,Pastry,
ing-mealdb-256,Raspberry Jam,raspberry jam,mealdb-ingredient,FOODON_03305865
ing-mealdb-257,Raw King Prawns,raw king prawns,mealdb-ingredient,
ing-mealdb-258,Red Chilli Flakes,red chilli flakes,mealdb-ingredient,
ing-mealdb-259,Red Chilli,red chilli,mealdb-ingredient,
ing-mealdb-261,Red Chilli Powder,red chilli powder,mealdb-ingredient,
ing-mealdb-263,Red Onions,red onions,mealdb-ingredient,
ing-mealdb-264,Red Pepper,red pepper,mealdb-ingredient,
ing-mealdb-265,Red Pepper Flakes,red pepper flakes,mealdb-ingredient,
ing-mealdb-266,Red Wine,red wine,mealdb-ingredient,FOODON_03310272
ing-mealdb-267,Refried Beans,refried beans,mealdb-ingredient,
ing-mealdb-268,Rice,rice,mealdb-ingredient,FOODON_00004327
ing-mealdb-269,Rice Noodles,rice noodles,mealdb-ingredient,
ing-mealdb-270,Rice Stick Noodles,rice stick noodles,mealdb-ingredient,
ing-mealdb-271,Rice Vermicelli,rice vermicelli,mealdb-ingredient,
ing-mealdb-272,Rigatoni,rigatoni,mealdb-ingredient,
ing-mealdb-273,Rocket,rocket,mealdb-ingredient,
ing-mealdb-274,Rolled Oats,rolled oats,mealdb-ingredient,FOODON_03307110
ing-mealdb-276,Saffron,saffron,mealdb-ingredient,
ing-mealdb-277,Sage,sage,mealdb-ingredient,
ing-mealdb-278,Sake,sake,mealdb-ingredient,FOODON_03301670
ing-mealdb-280,Salsa,salsa,mealdb-ingredient,FOODON_03310086
ing-mealdb-281,Salt,salt,mealdb-ingredient,
ing-mealdb-282,Salted Butter,salted butter,mealdb-ingredient,
ing-mealdb-283,Sausages,sausages,mealdb-ingredient,
ing-mealdb-284,Sea Salt,sea salt,mealdb-ingredient,
ing-mealdb-286,Self-raising Flour,self raising flour,mealdb-ingredient,
ing-mealdb-287,Semi-skimmed Milk,semi skimmed milk,mealdb-ingredient,
ing-mealdb-288,Sesame Seed,sesame seed,mealdb-ingredient,FOODON_03310306
ing-mealdb-289,Shallots,shallots,mealdb-ingredient,
ing-mealdb-290,Shredded Mexican Cheese,shredded mexican cheese,mealdb-ingredient,
ing-mealdb-291,Shredded Monterey Jack Cheese,shredded monterey jack cheese,mealdb-ingredient,
ing-mealdb-292,Small Potatoes,small potatoes,mealdb-ingredient,
ing-mealdb-293,Smoked Paprika,smoked paprika,mealdb-ingredient,
ing-mealdb-294,Smoky Paprika,smoky paprika,mealdb-ingredient,
ing-mealdb-295,Sour Cream,sour cream,mealdb-ingredient,FOODON_03302515
ing-mealdb-296,Soy Sauce,soy sauce,mealdb-ingredient,FOODON_03301115
ing-mealdb-297,Soya Milk,soya milk,mealdb-ingredient,
ing-mealdb-298,Spaghetti,spaghetti,mealdb-ingredient,
ing-mealdb-299,Spinach,spinach,mealdb-ingredient,
ing-mealdb-301,Spring Onions,spring onions,mealdb-ingredient,
ing-mealdb-302,Squash,squash,mealdb-ingredient,FOODON_00003539
ing-mealdb-303,Stir-fry Vegetables,stir fry vegetables,mealdb-ingredient,
ing-mealdb-304,Strawberries,strawberries,mealdb-ingredient,
ing-mealdb-305,Sugar,sugar,mealdb-ingredient,FOODON_03420108
ing-mealdb-306,Sultanas,sultanas,mealdb-ingredient,
ing-mealdb-307,Sunflower Oil,sunflower oil,mealdb-ingredient,
ing-mealdb-308,Tamarind Ball,tamarind ball,mealdb-ingredient,
ing-mealdb-309,Tamarind Paste,tamarind paste,mealdb-ingredient,
ing-mealdb-310,Thai Fish Sauce,thai fish sauce,mealdb-ingredient,
ing-mealdb-311,Thai Green Curry Paste,thai green curry paste,mealdb-ingredient,
ing-mealdb-312,Thai Red Curry Paste,thai red curry paste,mealdb-ingredient,
ing-mealdb-313,Thyme,thyme,mealdb-ingredient,
