id,name,normalized_name,ingredient_kind,foodon_id
ing-foodon-foodon_03540193,01930 - gnocchi (efsa foodex2),01930 gnocchi efsa foodex2,foodon-product,FOODON_03540193
ing-foodon-foodon_03540196,01960 - couscous (efsa foodex2),01960 couscous efsa foodex2,foodon-product,FOODON_03540196
ing-foodon-foodon_03400692,02 breakfast cereals (efg),02 breakfast cereals efg,foodon-product,FOODON_03400692
ing-foodon-foodon_03400650,02 vegetables (ccpr),02 vegetables ccpr,foodon-product,FOODON_03400650
ing-foodon-foodon_03401229,0220000 - bulb vegetables (ec),0220000 bulb vegetables ec,foodon-product,FOODON_03401229
ing-foodon-foodon_03400686,023 oilseed (so) (ccpr),023 oilseed so ccpr,foodon-product,FOODON_03400686
ing-foodon-foodon_03401230,0230000 - fruiting vegetables (ec),0230000 fruiting vegetables ec,foodon-product,FOODON_03401230
ing-foodon-foodon_03540237,02370 - biscuits (efsa foodex2),02370 biscuits efsa foodex2,foodon-product,FOODON_03540237
ing-foodon-foodon_03401231,0240000 - brassica vegetables (ec),0240000 brassica vegetables ec,foodon-product,FOODON_03401231
ing-foodon-foodon_03540244,02440 - speculaas (efsa foodex2),02440 speculaas efsa foodex2,foodon-product,FOODON_03540244
ing-foodon-foodon_03540247,02470 - wafers (efsa foodex2),02470 wafers efsa foodex2,foodon-product,FOODON_03540247
ing-foodon-foodon_03540249,02490 - éclair (efsa foodex2),02490 eclair efsa foodex2,foodon-product,FOODON_03540249
ing-foodon-foodon_03540250,02500 - beignets (efsa foodex2),02500 beignets efsa foodex2,foodon-product,FOODON_03540250
ing-foodon-foodon_03540251,02510 - profiterole (efsa foodex2),02510 profiterole efsa foodex2,foodon-product,FOODON_03540251
ing-foodon-foodon_03540252,02520 - croquembouche (efsa foodex2),02520 croquembouche efsa foodex2,foodon-product,FOODON_03540252
ing-foodon-foodon_03540253,02530 - gougere (efsa foodex2),02530 gougere efsa foodex2,foodon-product,FOODON_03540253
ing-foodon-foodon_03540254,02540 - cakes (efsa foodex2),02540 cakes efsa foodex2,foodon-product,FOODON_03540254
ing-foodon-foodon_03401233,0260000 - legume vegetables (ec),0260000 legume vegetables ec,foodon-product,FOODON_03401233
ing-foodon-foodon_03540266,02660 - muffins (efsa foodex2),02660 muffins efsa foodex2,foodon-product,FOODON_03540266
ing-foodon-foodon_03400688,027 herbs (hh) (ccpr),027 herbs hh ccpr,foodon-product,FOODON_03400688
ing-foodon-foodon_03401234,0270000 - stem vegetables (ec),0270000 stem vegetables ec,foodon-product,FOODON_03401234
ing-foodon-foodon_03540276,02760 - buns (efsa foodex2),02760 buns efsa foodex2,foodon-product,FOODON_03540276
ing-foodon-foodon_03540277,02770 - croissant (efsa foodex2),02770 croissant efsa foodex2,foodon-product,FOODON_03540277
ing-foodon-foodon_03400689,028 spices (hs) (codex),028 spices hs codex,foodon-product,FOODON_03400689
ing-foodon-foodon_03401235,0280000 - fungi (ec),0280000 fungi ec,foodon-product,FOODON_03401235
ing-foodon-foodon_03540282,02820 - kringles (efsa foodex2),02820 kringles efsa foodex2,foodon-product,FOODON_03540282
ing-foodon-foodon_03401268,0290000 - sea weeds (ec),0290000 sea weeds ec,foodon-product,FOODON_03401268
ing-foodon-foodon_03540296,02960 - baklava (efsa foodex2),02960 baklava efsa foodex2,foodon-product,FOODON_03540296
ing-foodon-foodon_03540299,02990 - pancakes (efsa foodex2),02990 pancakes efsa foodex2,foodon-product,FOODON_03540299
ing-foodon-foodon_03400693,03 flour (efg),03 flour efg,foodon-product,FOODON_03400693
ing-foodon-foodon_03400651,03 grasses (ccpr),03 grasses ccpr,foodon-product,FOODON_03400651
ing-foodon-foodon_03540301,03010 - macaroons (efsa foodex2),03010 macaroons efsa foodex2,foodon-product,FOODON_03540301
ing-foodon-foodon_03540302,03020 - meringue (efsa foodex2),03020 meringue efsa foodex2,foodon-product,FOODON_03540302
ing-foodon-foodon_03540303,03030 - waffles (efsa foodex2),03030 waffles efsa foodex2,foodon-product,FOODON_03540303
ing-foodon-foodon_03540305,03050 - lebkuchen (efsa foodex2),03050 lebkuchen efsa foodex2,foodon-product,FOODON_03540305
ing-foodon-foodon_03540306,03060 - gingerbread (efsa foodex2),03060 gingerbread efsa foodex2,foodon-product,FOODON_03540306
ing-foodon-foodon_03400740,033 milks (ml) (ccpr),033 milks ml ccpr,foodon-product,FOODON_03400740
ing-foodon-foodon_03540370,03700 - romaines (efsa foodex2),03700 romaines efsa foodex2,foodon-product,FOODON_03540370
ing-foodon-foodon_03540372,03720 - escaroles (efsa foodex2),03720 escaroles efsa foodex2,foodon-product,FOODON_03540372
ing-foodon-foodon_03540374,03740 - dandelions (efsa foodex2),03740 dandelions efsa foodex2,foodon-product,FOODON_03540374
ing-foodon-foodon_03540375,03750 - puntarelle (efsa foodex2),03750 puntarelle efsa foodex2,foodon-product,FOODON_03540375
ing-foodon-foodon_03540376,03760 - radicchio (efsa foodex2),03760 radicchio efsa foodex2,foodon-product,FOODON_03540376
ing-foodon-foodon_03400744,039 eggs (pe) (ccpr),039 eggs pe ccpr,foodon-product,FOODON_03400744
ing-foodon-foodon_03400694,04 pasta (efg),04 pasta efg,foodon-product,FOODON_03400694
ing-foodon-foodon_03401238,0401000 - oilseeds (ec),0401000 oilseeds ec,foodon-product,FOODON_03401238
ing-foodon-foodon_03401239,0402000 - oilfruits (ec),0402000 oilfruits ec,foodon-product,FOODON_03401239
ing-foodon-foodon_03540405,04050 - pokeweed (efsa foodex2),04050 pokeweed efsa foodex2,foodon-product,FOODON_03540405
ing-foodon-foodon_03540421,04210 - spinaches (efsa foodex2),04210 spinaches efsa foodex2,foodon-product,FOODON_03540421
ing-foodon-foodon_03540429,04290 - bitterleaves (efsa foodex2),04290 bitterleaves efsa foodex2,foodon-product,FOODON_03540429
ing-foodon-foodon_03540438,04380 - purslanes (efsa foodex2),04380 purslanes efsa foodex2,foodon-product,FOODON_03540438
ing-foodon-foodon_03540439,04390 - agretti (efsa foodex2),04390 agretti efsa foodex2,foodon-product,FOODON_03540439
ing-foodon-foodon_03540440,04400 - glassworts (efsa foodex2),04400 glassworts efsa foodex2,foodon-product,FOODON_03540440
ing-foodon-foodon_03540446,04460 - chards (efsa foodex2),04460 chards efsa foodex2,foodon-product,FOODON_03540446
ing-foodon-foodon_03400750,045 crustaceans (wc) (ccpr),045 crustaceans wc ccpr,foodon-product,FOODON_03400750
ing-foodon-foodon_03540450,04500 - goosefoot (efsa foodex2),04500 goosefoot efsa foodex2,foodon-product,FOODON_03540450
ing-foodon-foodon_03540458,04580 - watercresses (efsa foodex2),04580 watercresses efsa foodex2,foodon-product,FOODON_03540458
ing-foodon-foodon_03540463,04630 - witloofs (efsa foodex2),04630 witloofs efsa foodex2,foodon-product,FOODON_03540463
ing-foodon-foodon_03540468,04680 - bracken (efsa foodex2),04680 bracken efsa foodex2,foodon-product,FOODON_03540468
ing-foodon-foodon_03540485,04850 - komatsuna (efsa foodex2),04850 komatsuna efsa foodex2,foodon-product,FOODON_03540485
ing-foodon-foodon_03540486,04860 - mizuna (efsa foodex2),04860 mizuna efsa foodex2,foodon-product,FOODON_03540486
ing-foodon-foodon_03540491,04910 - collards (efsa foodex2),04910 collards efsa foodex2,foodon-product,FOODON_03540491
ing-foodon-foodon_03540500,05000 - cresses (efsa foodex2),05000 cresses efsa foodex2,foodon-product,FOODON_03540500
ing-foodon-foodon_03401240,0500000 - 5. cereals (ec),0500000 5 cereals ec,foodon-product,FOODON_03401240
ing-foodon-foodon_03540512,05120 - wheatgrass (efsa foodex2),05120 wheatgrass efsa foodex2,foodon-product,FOODON_03540512
ing-foodon-foodon_03540525,05250 - broccoli (efsa foodex2),05250 broccoli efsa foodex2,foodon-product,FOODON_03540525
ing-foodon-foodon_03540526,05260 - calabrese (efsa foodex2),05260 calabrese efsa foodex2,foodon-product,FOODON_03540526
ing-foodon-foodon_03540529,05290 - rapini (efsa foodex2),05290 rapini efsa foodex2,foodon-product,FOODON_03540529
ing-foodon-foodon_03540531,05310 - cauliflowers (efsa foodex2),05310 cauliflowers efsa foodex2,foodon-product,FOODON_03540531
ing-foodon-foodon_03540539,05390 - asparagus (efsa foodex2),05390 asparagus efsa foodex2,foodon-product,FOODON_03540539
ing-foodon-foodon_03540542,05420 - cardoons (efsa foodex2),05420 cardoons efsa foodex2,foodon-product,FOODON_03540542
ing-foodon-foodon_03540545,05450 - celeries (efsa foodex2),05450 celeries efsa foodex2,foodon-product,FOODON_03540545
ing-foodon-foodon_03540555,05550 - leeks (efsa foodex2),05550 leeks efsa foodex2,foodon-product,FOODON_03540555
ing-foodon-foodon_03540556,05560 - kurrat (efsa foodex2),05560 kurrat efsa foodex2,foodon-product,FOODON_03540556
ing-foodon-foodon_03540558,05580 - rhubarbs (efsa foodex2),05580 rhubarbs efsa foodex2,foodon-product,FOODON_03540558
ing-foodon-foodon_03540571,05710 - celtuce (efsa foodex2),05710 celtuce efsa foodex2,foodon-product,FOODON_03540571
ing-foodon-foodon_03540573,05730 - kohlrabies (efsa foodex2),05730 kohlrabies efsa foodex2,foodon-product,FOODON_03540573
ing-foodon-foodon_03540576,05760 - garlic (efsa foodex2),05760 garlic efsa foodex2,foodon-product,FOODON_03540576
ing-foodon-foodon_03540579,05790 - onions (efsa foodex2),05790 onions efsa foodex2,foodon-product,FOODON_03540579
ing-foodon-foodon_03540582,05820 - rakkyo (efsa foodex2),05820 rakkyo efsa foodex2,foodon-product,FOODON_03540582
ing-foodon-foodon_03540585,05850 - shallots (efsa foodex2),05850 shallots efsa foodex2,foodon-product,FOODON_03540585
ing-foodon-foodon_03401242,0610000 - tea (ec),0610000 tea ec,foodon-product,FOODON_03401242
ing-foodon-foodon_03401243,0620000 - coffee beans (ec),0620000 coffee beans ec,foodon-product,FOODON_03401243
ing-foodon-foodon_03401244,0630000 - herbal infusions (ec),0630000 herbal infusions ec,foodon-product,FOODON_03401244
ing-foodon-foodon_03540631,06310 - solanacea (efsa foodex2),06310 solanacea efsa foodex2,foodon-product,FOODON_03540631
ing-foodon-foodon_03540633,06330 - tomatoes (efsa foodex2),06330 tomatoes efsa foodex2,foodon-product,FOODON_03540633
ing-foodon-foodon_03401245,0640000 - cocoa (ec),0640000 cocoa ec,foodon-product,FOODON_03401245
ing-foodon-foodon_03540641,06410 - alkekengi (efsa foodex2),06410 alkekengi efsa foodex2,foodon-product,FOODON_03540641
ing-foodon-foodon_03540644,06440 - tomatillos (efsa foodex2),06440 tomatillos efsa foodex2,foodon-product,FOODON_03540644
ing-foodon-foodon_03540645,06450 - gojiberry (efsa foodex2),06450 gojiberry efsa foodex2,foodon-product,FOODON_03540645
ing-foodon-foodon_03540646,06460 - wolfberries (efsa foodex2),06460 wolfberries efsa foodex2,foodon-product,FOODON_03540646
ing-foodon-foodon_03401246,0650000 - carob (ec),0650000 carob ec,foodon-product,FOODON_03401246
ing-foodon-foodon_03540658,06580 - aubergines (efsa foodex2),06580 aubergines efsa foodex2,foodon-product,FOODON_03540658
ing-foodon-foodon_03540659,06590 - antroewas (efsa foodex2),06590 antroewas efsa foodex2,foodon-product,FOODON_03540659
ing-foodon-foodon_03400762,066 teas (dt) (ccpr),066 teas dt ccpr,foodon-product,FOODON_03400762
ing-foodon-foodon_03540661,06610 - pepinos (efsa foodex2),06610 pepinos efsa foodex2,foodon-product,FOODON_03540661
ing-foodon-foodon_03540665,06650 - okra (efsa foodex2),06650 okra efsa foodex2,foodon-product,FOODON_03540665
ing-foodon-foodon_03540670,06700 - cucumbers (efsa foodex2),06700 cucumbers efsa foodex2,foodon-product,FOODON_03540670
ing-foodon-foodon_03540672,06720 - dosakayi (efsa foodex2),06720 dosakayi efsa foodex2,foodon-product,FOODON_03540672
ing-foodon-foodon_03540674,06740 - gherkins (efsa foodex2),06740 gherkins efsa foodex2,foodon-product,FOODON_03540674
ing-foodon-foodon_03540677,06770 - courgettes (efsa foodex2),06770 courgettes efsa foodex2,foodon-product,FOODON_03540677
ing-foodon-foodon_03540684,06840 - sopropos (efsa foodex2),06840 sopropos efsa foodex2,foodon-product,FOODON_03540684
ing-foodon-foodon_03540686,06860 - patisson (efsa foodex2),06860 patisson efsa foodex2,foodon-product,FOODON_03540686
ing-foodon-foodon_03540689,06890 - kakrol (efsa foodex2),06890 kakrol efsa foodex2,foodon-product,FOODON_03540689
ing-foodon-foodon_03540691,06910 - gac (efsa foodex2),06910 gac efsa foodex2,foodon-product,FOODON_03540691
ing-foodon-foodon_03540694,06940 - melons (efsa foodex2),06940 melons efsa foodex2,foodon-product,FOODON_03540694
ing-foodon-foodon_03540695,06950 - kiwanos (efsa foodex2),06950 kiwanos efsa foodex2,foodon-product,FOODON_03540695
ing-foodon-foodon_03540697,06970 - pumpkins (efsa foodex2),06970 pumpkins efsa foodex2,foodon-product,FOODON_03540697
ing-foodon-foodon_03400697,07 sugar (efg),07 sugar efg,foodon-product,FOODON_03400697
ing-foodon-foodon_03401247,0700000 - hops (dried) (ec),0700000 hops dried ec,foodon-product,FOODON_03401247
ing-foodon-foodon_03540702,07020 - watermelons (efsa foodex2),07020 watermelons efsa foodex2,foodon-product,FOODON_03540702
ing-foodon-foodon_03540710,07100 - beetroots (efsa foodex2),07100 beetroots efsa foodex2,foodon-product,FOODON_03540710
ing-foodon-foodon_03540712,07120 - carrots (efsa foodex2),07120 carrots efsa foodex2,foodon-product,FOODON_03540712
ing-foodon-foodon_03540716,07160 - celeriacs (efsa foodex2),07160 celeriacs efsa foodex2,foodon-product,FOODON_03540716
ing-foodon-foodon_03540723,07230 - crosnes (efsa foodex2),07230 crosnes efsa foodex2,foodon-product,FOODON_03540723
ing-foodon-foodon_03540736,07360 - radishes (efsa foodex2),07360 radishes efsa foodex2,foodon-product,FOODON_03540736
ing-foodon-foodon_03540738,07380 - daikon (efsa foodex2),07380 daikon efsa foodex2,foodon-product,FOODON_03540738
ing-foodon-foodon_03540741,07410 - tigernuts (efsa foodex2),07410 tigernuts efsa foodex2,foodon-product,FOODON_03540741
ing-foodon-foodon_03540743,07430 - salsifies (efsa foodex2),07430 salsifies efsa foodex2,foodon-product,FOODON_03540743
ing-foodon-foodon_03540746,07460 - scorzonera (efsa foodex2),07460 scorzonera efsa foodex2,foodon-product,FOODON_03540746
ing-foodon-foodon_03540747,07470 - skirrets (efsa foodex2),07470 skirrets efsa foodex2,foodon-product,FOODON_03540747
ing-foodon-foodon_03540750,07500 - swedes (efsa foodex2),07500 swedes efsa foodex2,foodon-product,FOODON_03540750
ing-foodon-foodon_03540752,07520 - turnips (efsa foodex2),07520 turnips efsa foodex2,foodon-product,FOODON_03540752
ing-foodon-foodon_03540755,07550 - arracacha (efsa foodex2),07550 arracacha efsa foodex2,foodon-product,FOODON_03540755
ing-foodon-foodon_03540756,07560 - arrowhead (efsa foodex2),07560 arrowhead efsa foodex2,foodon-product,FOODON_03540756
ing-foodon-foodon_03540757,07570 - ullucu (efsa foodex2),07570 ullucu efsa foodex2,foodon-product,FOODON_03540757
ing-foodon-foodon_03540758,07580 - oca (efsa foodex2),07580 oca efsa foodex2,foodon-product,FOODON_03540758
ing-foodon-foodon_03540764,07640 - eucheuma (efsa foodex2),07640 eucheuma efsa foodex2,foodon-product,FOODON_03540764
ing-foodon-foodon_03540766,07660 - laver (efsa foodex2),07660 laver efsa foodex2,foodon-product,FOODON_03540766
ing-foodon-foodon_03540767,07670 - dulse (efsa foodex2),07670 dulse efsa foodex2,foodon-product,FOODON_03540767
ing-foodon-foodon_03540770,07700 - hijiki (efsa foodex2),07700 hijiki efsa foodex2,foodon-product,FOODON_03540770
ing-foodon-foodon_03540773,07730 - wakame (efsa foodex2),07730 wakame efsa foodex2,foodon-product,FOODON_03540773
ing-foodon-foodon_03540774,07740 - kombu (efsa foodex2),07740 kombu efsa foodex2,foodon-product,FOODON_03540774
ing-foodon-foodon_03540776,07760 - spirulina (efsa foodex2),07760 spirulina efsa foodex2,foodon-product,FOODON_03540776
ing-foodon-foodon_03540782,07820 - fungi (efsa foodex2),07820 fungi efsa foodex2,foodon-product,FOODON_03540782
ing-foodon-foodon_03540786,07860 - enokitake (efsa foodex2),07860 enokitake efsa foodex2,foodon-product,FOODON_03540786
ing-foodon-foodon_03540791,07910 - nameko (efsa foodex2),07910 nameko efsa foodex2,foodon-product,FOODON_03540791
ing-foodon-foodon_03540792,07920 - pleurotus (efsa foodex2),07920 pleurotus efsa foodex2,foodon-product,FOODON_03540792
ing-foodon-foodon_03540797,07970 - shiitake (efsa foodex2),07970 shiitake efsa foodex2,foodon-product,FOODON_03540797
ing-foodon-foodon_03540798,07980 - shimeji (efsa foodex2),07980 shimeji efsa foodex2,foodon-product,FOODON_03540798
ing-foodon-foodon_03401248,0800000 - spices (ec),0800000 spices ec,foodon-product,FOODON_03401248
ing-foodon-foodon_03540803,08030 - ceps (efsa foodex2),08030 ceps efsa foodex2,foodon-product,FOODON_03540803
ing-foodon-foodon_03540804,08040 - chanterelles (efsa foodex2),08040 chanterelles efsa foodex2,foodon-product,FOODON_03540804
ing-foodon-foodon_03401249,"0810000 - spices, seeds (ec)",0810000 spices seeds ec,foodon-product,FOODON_03401249
ing-foodon-foodon_03540811,08110 - morels (efsa foodex2),08110 morels efsa foodex2,foodon-product,FOODON_03540811
ing-foodon-foodon_03540812,08120 - truffles (efsa foodex2),08120 truffles efsa foodex2,foodon-product,FOODON_03540812
ing-foodon-foodon_03540827,08270 - chervil (efsa foodex2),08270 chervil efsa foodex2,foodon-product,FOODON_03540827
ing-foodon-foodon_03540829,08290 - chives (efsa foodex2),08290 chives efsa foodex2,foodon-product,FOODON_03540829
ing-foodon-foodon_03401251,"0830000 - spices, bark (ec)",0830000 spices bark ec,foodon-product,FOODON_03401251
ing-foodon-foodon_03540831,08310 - ramson (efsa foodex2),08310 ramson efsa foodex2,foodon-product,FOODON_03540831
ing-foodon-foodon_03540835,08350 - burnet (efsa foodex2),08350 burnet efsa foodex2,foodon-product,FOODON_03540835
ing-foodon-foodon_03540844,08440 - pimpernel (efsa foodex2),08440 pimpernel efsa foodex2,foodon-product,FOODON_03540844
ing-foodon-foodon_03540846,08460 - sorrel (efsa foodex2),08460 sorrel efsa foodex2,foodon-product,FOODON_03540846
ing-foodon-foodon_03401253,"0850000 - spices, buds (ec)",0850000 spices buds ec,foodon-product,FOODON_03401253
ing-stock-10b585aa,stock,stock,manual-core,
ing-wine-d9b224f8,wine,wine,manual-core,
ing-shallot-57e95ac5,shallot,shallot,manual-core,
ing-corn-3b83d0f7,corn,corn,manual-core,
ing-beans-0ac956d8,beans,beans,manual-core,
ing-chile-pepper-1c71dc2d,chile pepper,chile pepper,manual-core,
ing-seaweed-23656875,seaweed,seaweed,manual-core,
ing-nuts-0d9ef112,nuts,nuts,manual-core,
ing-chocolate-153068d0,chocolate,chocolate,manual-core,
ing-green-onion-b2d12481,green onion,green onion,manual-core,
ing-potato-f77defdf,potato,potato,manual-core,
ing-fish-7300011c,fish,fish,manual-core,
ing-meat-08049bca,meat,meat,manual-core,
ing-pasta-117df6be,pasta,pasta,manual-core,
