id,name,normalized_name,technique_kind,foodon_id
tec-brunoise-e782310c,Brunoise,brunoise,preparation,
tec-chiffonade-c96872c7,Chiffonade,chiffonade,preparation,
tec-chop-1d857e6f,Chop,chop,preparation,
tec-crush-4aa66cd3,Crush,crush,preparation,
tec-cube-bb2dc4c6,Cube,cube,preparation,
tec-debone-454ff6ed,Debone,debone,preparation,
tec-deglaze-5e2676cd,Deglaze,deglaze,preparation,
tec-dice-eb8b9781,Dice,dice,preparation,
tec-fillet-f8ab1609,Fillet,fillet,preparation,FOODON_02010016
tec-fold-3d6b3a9d,Fold,fold,preparation,
tec-grate-06f25368,Grate,grate,preparation,
tec-julienne-7da91a13,Julienne,julienne,preparation,
tec-knead-4eb20c7d,Knead,knead,preparation,
tec-marinate-859deca1,Marinate,marinate,preparation,
tec-mash-3801edea,Mash,mash,preparation,
tec-mince-3b64953e,Mince,mince,preparation,
tec-mix-19ab108d,Mix,mix,preparation,
tec-peel-b8e59d44,Peel,peel,preparation,FOODON_00004459
tec-pickle-62549dfa,Pickle,pickle,preparation,FOODON_00003005
tec-pipe-bf567743,Pipe,pipe,preparation,
tec-poach-prep-d5aa8aaa,Poach Prep,poach prep,preparation,
tec-press-93bc9a36,Press,press,preparation,
tec-puree-c8c7256b,Puree,puree,preparation,
tec-rest-9a118f54,Rest,rest,preparation,
tec-roll-82a127e4,Roll,roll,preparation,FOODON_00002743
tec-rough-chop-9a5f17f5,Rough Chop,rough chop,preparation,
tec-score-dea4027c,Score,score,preparation,
tec-season-d2973ba3,Season,season,preparation,
tec-shred-1641c5fe,Shred,shred,preparation,
tec-sieve-ec67c495,Sieve,sieve,preparation,
tec-slice-c5c54944,Slice,slice,preparation,
tec-slurry-5cf17e40,Slurry,slurry,preparation,
tec-smash-076695c3,Smash,smash,preparation,
tec-soak-9e2485bb,Soak,soak,preparation,
tec-spatchcock-a519bfcc,Spatchcock,spatchcock,preparation,
tec-sprinkle-3a6498e6,Sprinkle,sprinkle,preparation,
tec-stuff-996e573e,Stuff,stuff,preparation,
tec-temper-e0ec7440,Temper,temper,preparation,
tec-tenderize-9d5008b7,Tenderize,tenderize,preparation,
tec-toast-spices-1bf6f315,Toast Spices,toast spices,preparation,
tec-truss-dd556542,Truss,truss,preparation,
tec-whisk-297ea626,Whisk,whisk,preparation,
tec-zest-5871d499,Zest,zest,preparation,FOODON_00003283
tec-air-fry-a06e93cc,Air Fry,air fry,heat,
tec-bake-6c2c6bda,Bake,bake,heat,
tec-barbecue-84d5dbfa,Barbecue,barbecue,heat,
tec-blanch-fec8e34c,Blanch,blanch,heat,
tec-boil-29213ba5,Boil,boil,heat,
tec-braise-4a3832ff,Braise,braise,heat,
tec-broil-0087a916,Broil,broil,heat,
tec-char-6e6152b5,Char,char,heat,FOODON_03414051
tec-confit-23948b73,Confit,confit,heat,
tec-deep-fry-a6271d1b,Deep Fry,deep fry,heat,
tec-double-fry-dd882215,Double Fry,double fry,heat,
tec-griddle-717e3046,Griddle,griddle,heat,
tec-grill-7732deea,Grill,grill,heat,
tec-hot-smoke-c64c13f3,Hot Smoke,hot smoke,heat,
tec-pan-fry-b855a6f6,Pan Fry,pan fry,heat,
tec-pan-roast-c3a92677,Pan Roast,pan roast,heat,
tec-poach-37fe693c,Poach,poach,heat,
tec-pressure-cook-fef56fdc,Pressure Cook,pressure cook,heat,
tec-roast-72d2c26d,Roast,roast,heat,
tec-saute-5227b5cc,Saute,saute,heat,
tec-sear-e8cebaee,Sear,sear,heat,
tec-shallow-fry-218da2d3,Shallow Fry,shallow fry,heat,
tec-simmer-4a118b1f,Simmer,simmer,heat,
tec-slow-cook-101c2f4f,Slow Cook,slow cook,heat,
tec-smoke-2bd7b853,Smoke,smoke,heat,
tec-steam-3f9d1489,Steam,steam,heat,
tec-stew-cff95fb0,Stew,stew,heat,FOODON_00003140
tec-stir-fry-ee979e71,Stir Fry,stir fry,heat,
tec-toast-033b5dd6,Toast,toast,heat,FOODON_03306255
tec-warm-6b5bf6d7,Warm,warm,heat,
tec-wok-fry-0d5aa6a8,Wok Fry,wok fry,heat,
tec-laminate-ca13220f,Laminate,laminate,dough-and-shaping,
tec-proof-24fa378d,Proof,proof,dough-and-shaping,
tec-ferment-dough-b3de32a4,Ferment Dough,ferment dough,dough-and-shaping,
tec-shape-loaf-d61c2e13,Shape Loaf,shape loaf,dough-and-shaping,
tec-shape-dumplings-6a83e3ad,Shape Dumplings,shape dumplings,dough-and-shaping,
tec-fold-pastry-f7343483,Fold Pastry,fold pastry,dough-and-shaping,
tec-stretch-dough-fb47e141,Stretch Dough,stretch dough,dough-and-shaping,
tec-dust-with-flour-85dfba7d,Dust With Flour,dust with flour,dough-and-shaping,
tec-blind-bake-37c44eed,Blind Bake,blind bake,dough-and-shaping,
tec-dock-dough-35d0ff67,Dock Dough,dock dough,dough-and-shaping,
tec-par-bake-29f889eb,Par-Bake,par bake,dough-and-shaping,
tec-steam-dough-61cf9918,Steam Dough,steam dough,dough-and-shaping,
tec-stuff-pastry-a2e2c8b1,Stuff Pastry,stuff pastry,dough-and-shaping,
tec-seal-dumplings-059b8850,Seal Dumplings,seal dumplings,dough-and-shaping,
tec-roll-thin-59c6a69a,Roll Thin,roll thin,dough-and-shaping,
tec-crimp-edges-ace96c67,Crimp Edges,crimp edges,dough-and-shaping,
tec-brush-wash-a5a993b1,Brush Wash,brush wash,dough-and-shaping,
tec-score-dough-bcb6ef28,Score Dough,score dough,dough-and-shaping,
tec-fill-crepes-6bab5c44,Fill Crepes,fill crepes,dough-and-shaping,
tec-form-patties-e37967de,Form Patties,form patties,dough-and-shaping,
tec-stuff-breads-e2e4febb,Stuff Breads,stuff breads,dough-and-shaping,
tec-emulsify-bd4af416,Emulsify,emulsify,sauce-and-emulsion,
tec-reduce-d97bb11e,Reduce,reduce,sauce-and-emulsion,
tec-mount-with-butter-f902731b,Mount With Butter,mount with butter,sauce-and-emulsion,
tec-thicken-c9ce0c10,Thicken,thicken,sauce-and-emulsion,
tec-clarify-2b47ac84,Clarify,clarify,sauce-and-emulsion,
tec-infuse-c3312024,Infuse,infuse,sauce-and-emulsion,
tec-defat-7419dac8,Defat,defat,sauce-and-emulsion,
tec-glaze-4bdad85e,Glaze,glaze,sauce-and-emulsion,FOODON_03315146
tec-caramelize-d17b034e,Caramelize,caramelize,sauce-and-emulsion,
tec-sweat-aromatics-593b919d,Sweat Aromatics,sweat aromatics,sauce-and-emulsion,
tec-bloom-spices-969673dd,Bloom Spices,bloom spices,sauce-and-emulsion,
tec-temper-eggs-c3d18391,Temper Eggs,temper eggs,sauce-and-emulsion,
tec-whip-cream-f596c777,Whip Cream,whip cream,sauce-and-emulsion,
tec-curdle-intentionally-d2fe4e47,Curdle Intentionally,curdle intentionally,sauce-and-emulsion,
tec-dehydrate-sauce-32f6754e,Dehydrate Sauce,dehydrate sauce,sauce-and-emulsion,
tec-blend-smooth-74fe9e41,Blend Smooth,blend smooth,sauce-and-emulsion,
tec-strain-sauce-8f069a69,Strain Sauce,strain sauce,sauce-and-emulsion,
tec-finish-with-acid-e7243b46,Finish With Acid,finish with acid,sauce-and-emulsion,
tec-coat-pasta-0f9ce17f,Coat Pasta,coat pasta,sauce-and-emulsion,
tec-bind-filling-8bc9ef7a,Bind Filling,bind filling,sauce-and-emulsion,
tec-set-custard-84144438,Set Custard,set custard,sauce-and-emulsion,
tec-cure-571272e3,Cure,cure,preservation,
tec-dry-3dfa7827,Dry,dry,preservation,
tec-freeze-b58bee63,Freeze,freeze,preservation,
tec-freeze-dry-9a4fb97c,Freeze-Dry,freeze dry,preservation,
tec-lacto-ferment-c810f832,Lacto-Ferment,lacto ferment,preservation,
tec-pack-in-oil-96a061ce,Pack In Oil,pack in oil,preservation,
tec-preserve-in-syrup-c9bde4d5,Preserve In Syrup,preserve in syrup,preservation,
tec-salt-53cef771,Salt,salt,preservation,
tec-sun-dry-4a6697c0,Sun Dry,sun dry,preservation,
tec-vacuum-seal-001b721b,Vacuum Seal,vacuum seal,preservation,
tec-water-bath-can-37c2d1bd,Water-Bath Can,water bath can,preservation,
tec-smoke-cure-df786d63,Smoke Cure,smoke cure,preservation,
tec-dry-age-f5f74cec,Dry Age,dry age,preservation,
tec-wet-age-a910df23,Wet Age,wet age,preservation,
tec-brine-bddfcadd,Brine,brine,preservation,FOODON_03302715
tec-cold-smoke-50d554ec,Cold Smoke,cold smoke,preservation,
tec-dehydrate-92102768,Dehydrate,dehydrate,preservation,
tec-compress-da4f17cb,Compress,compress,preservation,
tec-quick-pickle-049f5a51,Quick Pickle,quick pickle,preservation,
tec-candy-a6f8de9c,Candy,candy,preservation,FOODON_03301051
tec-crystallize-5937cbc3,Crystallize,crystallize,preservation,
tec-baste-10f9f578,Baste,baste,finishing,
tec-broil-to-finish-1005a045,Broil To Finish,broil to finish,finishing,
tec-dust-b6726315,Dust,dust,finishing,
tec-finish-with-herbs-a5755269,Finish With Herbs,finish with herbs,finishing,
tec-finish-with-oil-aaeeb04e,Finish With Oil,finish with oil,finishing,
tec-fold-in-garnish-25eff90a,Fold In Garnish,fold in garnish,finishing,
tec-froth-9428b18c,Froth,froth,finishing,
tec-garnish-1bfd1611,Garnish,garnish,finishing,
tec-glaze-to-finish-c328dc35,Glaze To Finish,glaze to finish,finishing,
tec-gratin-fe263c69,Gratin,gratin,finishing,
tec-torch-5cf731f8,Torch,torch,finishing,
tec-rest-after-cooking-b2985e35,Rest After Cooking,rest after cooking,finishing,
tec-slice-to-serve-9a9ca731,Slice To Serve,slice to serve,finishing,
tec-plate-39f29df4,Plate,plate,finishing,
tec-dress-salad-91d1ae3a,Dress Salad,dress salad,finishing,
tec-season-to-finish-6e59cbba,Season To Finish,season to finish,finishing,
tec-thicken-at-finish-ca36db10,Thicken At Finish,thicken at finish,finishing,
tec-crack-spice-5433655d,Crack Spice,crack spice,finishing,
tec-drizzle-c6841926,Drizzle,drizzle,finishing,
tec-spritz-1b1025f0,Spritz,spritz,finishing,
tec-top-with-crumbs-7f9e19d6,Top With Crumbs,top with crumbs,finishing,
